Id,GT,fed,unfed,time,status_fed,status_unfed
1358240,0,0,0,416.83,0,0
1325275,0,0,0,416.85,0,0
1039996,0,0,0,416.92,0,0
876745,1,0,0,416.93,-1,-1
63524,0,0,0,416.95,0,0
792298,0,0,0,416.95,0,0
136236,0,0,0,418.69,0,0
409095,1,0,0,418.76,-1,-1
231040,0,0,0,418.81,0,0
566089,0,0,0,419.18,0,0
1176069,0,0,0,419.19,0,0
1012906,0,0,0,419.2,0,0
1835179,0,0,0,420.9,0,0
1975237,0,0,0,421.12,0,0
1927953,0,0,0,421.15,0,0
643708,1,0,1,421.3,-1,0
540906,0,0,0,421.35,0,0
713319,0,0,0,421.36,0,0
496585,0,0,0,421.37,0,0
43394,0,0,0,421.42,0,0
680349,0,0,0,421.42,0,0
599889,0,0,0,421.43,0,0
365648,0,0,0,421.45,0,0
209824,0,0,0,421.46,0,0
1080742,0,0,0,422.38,0,0
886865,0,0,0,422.41,0,0
527191,0,0,0,422.41,0,0
675325,0,0,0,422.56,0,0
512119,0,0,0,422.61,0,0
506864,0,0,0,422.61,0,0
1859838,0,0,0,422.71,0,0
1192383,0,0,0,422.9,0,0
1727822,0,0,0,422.94,0,0
1747632,0,0,0,422.94,0,0
1820610,0,0,0,422.97,0,0
1430994,0,0,0,423.01,0,0
795677,0,0,0,423.31,0,0
925434,0,0,0,423.39,0,0
1274432,0,0,0,423.57,0,0
1267601,0,0,0,423.57,0,0
996422,0,0,0,423.64,0,0
828500,1,0,0,423.64,-1,-1
1240826,1,0,1,423.68,-1,0
1203393,1,0,0,423.72,-1,-1
1703601,1,0,0,423.88,-1,-1
1722962,0,0,0,423.9,0,0
999386,0,0,0,425.54,0,0
1923846,0,0,0,425.83,0,0
1455528,0,0,0,425.91,0,0
1146076,0,0,0,425.93,0,0
1297293,0,0,0,426.98,0,0
991177,0,0,0,427.04,0,0
1366412,0,0,0,427.06,0,0
696795,0,0,0,427.12,0,0
1620967,0,0,0,427.41,0,0
2108853,1,0,0,427.41,-1,-1
1308996,1,0,1,435.17,-1,0
1288093,0,0,0,435.18,0,0
1236704,0,0,0,435.31,0,0
1115838,0,0,0,440.42,0,0
73267,0,0,0,440.59,0,0
1825485,0,0,0,442.36,0,0
86078,0,0,0,448.19,0,0
665584,0,0,0,448.3,0,0
957596,0,0,0,448.47,0,0
936581,0,0,0,448.57,0,0
1152076,0,0,0,448.58,0,0
690971,0,0,0,448.7,0,0
37148,1,0,0,448.83,-1,-1
1909633,0,0,0,448.91,0,0
1093123,0,0,0,449.21,0,0
1299047,0,0,0,449.21,0,0
793917,0,0,0,458.71,0,0
1845445,1,0,0,459.03,-1,-1
1506392,0,0,0,459.05,0,0
985085,0,0,0,459.23,0,0
535242,0,0,0,459.25,0,0
142984,1,0,0,459.6,-1,-1
152654,1,0,0,459.62,-1,-1
230555,0,0,0,459.69,0,0
264846,0,0,0,460.03,0,0
743804,0,0,0,460.11,0,0
939341,0,0,0,460.27,0,0
664300,0,0,0,460.44,0,0
1075238,0,0,0,460.5,0,0
1989485,0,0,0,464.71,0,0
1937341,0,0,0,464.74,0,0
1309962,0,0,0,464.84,0,0
982630,0,0,0,464.9,0,0
988432,0,0,0,464.9,0,0
1247595,1,0,1,464.91,-1,0
788257,0,0,0,466.6,0,0
666446,0,0,0,466.62,0,0
1091239,0,0,0,466.64,0,0
170941,0,0,0,466.71,0,0
42346,0,0,0,466.73,0,0
705062,0,0,0,466.91,0,0
1166998,0,0,0,467.0,0,0
800645,1,0,0,467.0,-1,-1
1950770,1,0,0,468.67,-1,-1
1745284,1,0,0,468.68,-1,-1
2092613,1,0,0,468.82,-1,-1
704413,1,0,0,469.04,-1,-1
422412,0,0,0,469.06,0,0
431848,0,0,0,469.06,0,0
728717,1,0,0,469.07,-1,-1
296837,0,0,0,469.14,0,0
1322839,0,0,0,469.3,0,0
1451435,0,0,0,469.39,0,0
1610508,1,0,0,469.57,-1,-1
555299,1,0,1,469.7,-1,0
115707,0,0,0,469.72,0,0
283241,1,0,1,469.85,-1,0
150980,0,0,0,469.86,0,0
721738,0,0,0,469.95,0,0
1310898,0,0,0,470.05,0,0
1222269,0,0,0,472.41,0,0
152655,0,0,0,472.43,0,0
1168335,0,0,0,472.5,0,0
59140,0,0,0,472.61,0,0
1096083,0,0,0,473.06,0,0
929920,0,0,0,473.11,0,0
849773,0,0,0,473.23,0,0
305463,0,0,0,473.27,0,0
1874003,0,0,0,473.38,0,0
1919503,0,0,0,473.4,0,0
1789874,0,0,0,473.44,0,0
1323091,0,0,0,473.53,0,0
928506,0,0,0,473.87,0,0
878040,0,0,0,473.88,0,0
1096073,0,0,0,475.15,0,0
1083032,1,0,0,475.16,-1,-1
505768,0,0,0,475.28,0,0
1425242,0,0,0,475.52,0,0
1823820,0,0,0,475.62,0,0
1477654,0,0,0,476.27,0,0
1356293,0,0,0,476.3,0,0
1243981,0,0,0,476.32,0,0
1103444,0,0,0,476.41,0,0
852779,0,0,0,476.42,0,0
1306513,1,0,0,476.43,-1,-1
1974695,0,0,0,476.75,0,0
927661,0,0,0,476.85,0,0
1931013,1,0,0,477.04,-1,-1
1196988,0,0,0,477.19,0,0
1032378,1,0,0,482.38,-1,-1
707737,1,0,0,482.4,-1,-1
1226445,0,0,0,482.48,0,0
1650,0,0,0,483.98,0,0
1173675,0,0,0,486.09,0,0
1074354,0,0,0,486.11,0,0
1780743,0,0,0,486.3,0,0
1745979,1,0,0,486.48,-1,-1
713982,0,0,0,486.61,0,0
554789,0,0,0,486.62,0,0
568117,0,0,0,486.62,0,0
934452,0,0,0,486.63,0,0
84678,0,0,0,486.71,0,0
175481,0,0,0,486.76,0,0
83728,0,0,0,486.8,0,0
1298714,0,0,0,486.88,0,0
1501812,0,0,0,486.96,0,0
1184699,1,0,0,486.99,-1,-1
1384243,0,0,0,487.07,0,0
1262487,0,0,0,487.09,0,0
1336476,0,0,0,487.09,0,0
1007948,0,0,0,487.13,0,0
867377,1,1,1,487.49,0,0
2234687,1,1,1,487.54,0,0
1106915,0,0,0,488.72,0,0
1616309,0,0,0,488.83,0,0
62028,1,1,1,489.3,0,0
678766,0,0,0,489.88,0,0
2129008,1,1,1,489.98,0,0
451819,1,1,1,491.05,0,0
945889,0,0,0,491.11,0,0
516150,0,0,0,491.14,0,0
1651202,0,0,0,491.4,0,0
1176278,1,0,0,491.83,-1,-1
1886685,0,0,0,492.16,0,0
961676,0,0,0,492.22,0,0
915180,0,0,0,492.24,0,0
1880659,0,0,0,492.25,0,0
822170,0,0,0,492.4,0,0
703081,0,0,0,492.43,0,0
208364,0,0,0,492.48,0,0
297387,0,0,0,493.17,0,0
1827067,0,0,0,493.31,0,0
1960615,0,0,0,493.32,0,0
1304471,0,0,0,493.32,0,0
1582417,0,0,0,493.38,0,0
1334995,0,0,0,493.43,0,0
181153,0,0,0,493.69,0,0
285809,1,0,0,493.72,-1,-1
2098460,1,0,0,493.74,-1,-1
1099477,1,0,0,493.83,-1,-1
1260151,1,0,0,493.85,-1,-1
1363431,1,0,0,493.87,-1,-1
963844,1,0,0,493.9,-1,-1
810093,1,0,0,499.12,-1,-1
763195,1,0,0,499.13,-1,-1
1108093,1,0,0,499.13,-1,-1
1415227,1,0,0,499.14,-1,-1
1204618,1,0,0,499.14,-1,-1
955824,1,0,0,499.18,-1,-1
1103355,1,0,0,499.18,-1,-1
1173074,1,0,0,499.18,-1,-1
833898,1,0,0,499.21,-1,-1
1210143,1,0,0,499.22,-1,-1
629381,1,0,0,499.22,-1,-1
702243,0,0,0,499.24,0,0
540296,1,0,0,499.29,-1,-1
400545,0,0,0,499.46,0,0
350903,0,0,0,499.48,0,0
226810,0,0,0,499.6,0,0
196688,0,0,0,499.66,0,0
1658866,0,0,0,500.59,0,0
1300284,0,0,0,500.61,0,0
1387551,0,0,0,500.64,0,0
1358931,0,0,0,500.67,0,0
1357943,0,0,0,500.76,0,0
1107163,0,0,0,500.78,0,0
1702197,0,0,0,500.83,0,0
868175,0,0,0,502.11,0,0
1943094,0,0,0,503.12,0,0
1828915,0,0,0,503.13,0,0
1320067,0,0,0,503.15,0,0
326608,0,0,0,503.39,0,0
1881285,1,0,0,503.68,-1,-1
709047,0,0,0,503.77,0,0
512647,0,0,0,503.81,0,0
940859,0,0,0,503.86,0,0
782295,0,0,0,503.92,0,0
435766,0,0,0,503.93,0,0
204154,1,0,1,504.48,-1,0
274973,0,0,0,505.35,0,0
1169977,0,0,0,505.57,0,0
1059136,0,0,0,505.6,0,0
916096,0,0,0,505.67,0,0
1419967,0,0,0,505.82,0,0
249780,1,0,0,505.86,-1,-1
1908925,0,0,0,506.03,0,0
667736,0,0,0,506.3,0,0
1234216,1,0,0,506.34,-1,-1
367712,0,0,0,506.52,0,0
670810,0,0,0,506.58,0,0
513310,0,0,0,506.69,0,0
580420,0,0,0,506.72,0,0
1666027,0,0,0,506.8,0,0
1336752,1,0,0,506.86,-1,-1
1370536,0,0,0,506.89,0,0
1361222,0,0,0,507.79,0,0
885122,1,0,0,507.88,-1,-1
1409189,0,0,0,507.89,0,0
357810,0,0,0,508.0,0,0
583436,0,0,0,508.27,0,0
642893,0,0,0,508.3,0,0
1283503,0,0,0,508.54,0,0
1683107,1,0,0,508.6,-1,-1
1341694,0,0,0,508.68,0,0
1048831,0,0,0,509.07,0,0
976049,0,0,0,509.23,0,0
1025173,0,0,0,509.26,0,0
835046,0,0,0,510.24,0,0
588961,0,0,0,510.31,0,0
269488,0,0,0,510.4,0,0
1014692,0,0,0,516.5,0,0
31588,0,0,0,517.68,0,0
1260434,1,1,1,520.19,0,0
332051,0,0,0,520.49,0,0
498569,1,1,1,520.89,0,0
168086,1,1,1,520.98,0,0
247597,1,1,1,520.99,0,0
1120817,1,1,1,524.77,0,0
7018,1,0,0,525.99,-1,-1
385239,1,1,1,527.3,0,0
1007860,1,1,1,534.24,0,0
1080023,1,1,1,534.31,0,0
1656834,1,1,1,534.73,0,0
1709287,1,1,1,538.86,0,0
647421,1,1,1,538.95,0,0
113939,1,1,1,539.09,0,0
1593061,1,1,1,539.43,0,0
1204174,1,1,1,549.78,0,0
434127,1,1,1,550.08,0,0
733972,1,1,1,550.1,0,0
1450272,1,1,1,550.3,0,0
1228797,1,1,1,550.31,0,0
1606739,1,1,1,550.35,0,0
1916396,1,1,1,550.83,0,0
1085499,1,1,1,551.0,0,0
1172960,1,1,1,551.47,0,0
2045754,1,1,1,551.96,0,0
1478961,1,1,1,552.82,0,0
155181,0,0,0,554.54,0,0
1543382,1,1,1,554.72,0,0
1175592,0,0,0,555.08,0,0
214479,0,0,0,555.2,0,0
180830,0,0,0,555.26,0,0
364476,0,0,0,556.12,0,0
536282,0,0,0,556.41,0,0
213416,0,0,0,556.45,0,0
496877,0,0,0,556.52,0,0
1334167,1,1,1,556.61,0,0
1700032,0,0,0,556.63,0,0
1468257,0,0,0,556.64,0,0
1449148,0,0,0,556.69,0,0
1743691,0,0,0,556.71,0,0
1052118,0,0,0,557.67,0,0
1908200,1,1,1,557.72,0,0
458981,1,0,0,557.98,-1,-1
708850,0,0,0,558.21,0,0
80950,1,1,1,558.27,0,0
83791,1,1,1,558.29,0,0
1847761,1,1,1,558.35,0,0
1413506,0,0,0,559.45,0,0
896810,0,0,0,559.47,0,0
1850503,0,0,0,560.07,0,0
466546,0,0,0,560.31,0,0
451361,0,0,0,560.37,0,0
246287,0,0,0,560.38,0,0
2323658,1,1,1,561.22,0,0
1575009,1,1,1,565.42,0,0
811430,1,1,1,565.52,0,0
1951809,1,1,1,565.99,0,0
1912225,1,1,1,566.03,0,0
1733802,1,1,1,567.01,0,0
893249,1,0,0,567.37,-1,-1
835166,0,0,0,567.39,0,0
383877,1,0,0,567.47,-1,-1
1198981,0,0,0,567.67,0,0
1417040,0,0,0,567.68,0,0
506995,0,0,0,567.83,0,0
375969,0,0,0,567.85,0,0
116067,1,0,0,567.89,-1,-1
401831,1,0,0,567.9,-1,-1
954532,0,0,0,568.14,0,0
1877996,1,1,1,568.27,0,0
1311428,0,0,0,568.3,0,0
1716640,0,0,0,568.61,0,0
1736132,0,0,0,568.96,0,0
2037712,1,0,0,569.86,-1,-1
525685,0,0,0,570.06,0,0
670716,1,1,1,570.15,0,0
727712,0,0,0,570.21,0,0
188131,1,0,0,570.24,-1,-1
700456,0,0,0,570.24,0,0
1774453,0,0,0,570.38,0,0
1768591,1,1,1,570.54,0,0
1668941,1,1,1,571.9,0,0
1827671,1,1,1,571.91,0,0
1160008,1,1,1,572.21,0,0
435534,1,1,1,572.45,0,0
1469016,1,1,1,572.45,0,0
287850,1,1,1,572.83,0,0
717456,0,0,0,573.01,0,0
561725,0,0,0,573.01,0,0
568151,0,0,0,573.17,0,0
69275,0,0,0,573.18,0,0
237431,0,0,0,573.2,0,0
1751084,0,0,0,573.3,0,0
878167,0,0,0,573.58,0,0
996032,1,0,0,573.62,-1,-1
1104338,0,0,0,574.08,0,0
308451,0,0,0,574.52,0,0
1686564,0,0,0,574.62,0,0
1257680,0,0,0,574.67,0,0
1266906,0,0,0,574.67,0,0
1794482,0,0,0,574.81,0,0
1673480,0,0,0,574.82,0,0
1432680,0,0,0,574.87,0,0
1580327,0,0,0,574.87,0,0
1569078,1,0,0,575.22,-1,-1
1780063,0,0,0,575.22,0,0
1360804,0,0,0,575.24,0,0
1534821,0,0,0,575.29,0,0
1689260,0,0,0,575.29,0,0
1463545,0,0,0,575.29,0,0
744481,1,0,0,575.43,-1,-1
920123,0,0,0,575.54,0,0
712921,0,0,0,575.74,0,0
430314,0,0,0,575.75,0,0
1830602,1,0,0,575.82,-1,-1
536497,1,1,1,582.97,0,0
1151481,1,1,1,583.71,0,0
1404251,0,0,0,584.8,0,0
2035365,1,1,1,585.02,0,0
79024,0,0,0,586.22,0,0
77901,0,0,0,586.22,0,0
1804362,0,0,0,586.42,0,0
557260,0,0,0,586.63,0,0
544689,0,0,0,586.75,0,0
1799004,0,0,0,587.16,0,0
1909424,0,0,0,587.18,0,0
1071602,1,0,0,588.32,-1,-1
465917,0,0,0,588.47,0,0
1643580,1,0,0,588.57,-1,-1
400121,0,0,0,589.03,0,0
208886,0,0,0,589.06,0,0
1730888,0,0,0,589.17,0,0
1036290,0,0,0,589.42,0,0
845728,0,0,0,589.43,0,0
1395399,0,0,0,589.47,0,0
833462,0,0,0,589.5,0,0
826978,0,0,0,589.52,0,0
265977,1,0,0,589.55,-1,-1
1814173,0,0,0,591.41,0,0
1831832,1,1,1,591.52,0,0
2351605,1,1,1,592.0,0,0
2166653,1,1,1,594.68,0,0
596506,1,1,1,594.74,0,0
233360,0,0,0,600.8,0,0
1400312,1,1,1,601.11,0,0
995311,1,1,1,603.59,0,0
1778279,1,1,1,603.94,0,0
2000424,1,1,1,605.0,0,0
304484,1,1,1,605.14,0,0
685042,1,1,1,605.16,0,0
990669,1,1,1,605.69,0,0
29688,1,1,1,605.96,0,0
1018364,0,0,0,608.32,0,0
787158,0,0,0,608.37,0,0
415876,0,0,0,608.45,0,0
1640546,0,0,0,608.58,0,0
1139099,0,0,0,609.3,0,0
1661808,0,0,0,609.3,0,0
1248503,1,0,0,609.31,-1,-1
1440715,0,0,0,609.47,0,0
1046583,0,0,0,609.52,0,0
843733,0,0,0,609.56,0,0
1930663,0,0,0,609.71,0,0
1259603,1,1,1,609.78,0,0
8585,0,0,0,609.88,0,0
1994965,1,1,1,610.32,0,0
1642609,1,1,1,610.48,0,0
1397479,1,1,1,611.19,0,0
289458,1,1,1,611.43,0,0
907349,1,1,1,611.64,0,0
698482,1,1,1,615.94,0,0
1388198,1,1,1,615.98,0,0
28101,1,1,1,617.33,0,0
620110,1,1,1,618.84,0,0
41223,1,1,1,619.43,0,0
1928293,1,1,1,619.53,0,0
1781183,0,0,0,620.29,0,0
1729556,1,1,1,620.31,0,0
676156,1,1,1,620.47,0,0
610419,1,1,1,620.61,0,0
216570,1,1,1,620.62,0,0
209646,1,1,1,620.67,0,0
1067799,1,1,1,621.99,0,0
1717862,1,1,1,622.23,0,0
1086927,0,0,0,622.48,0,0
780624,1,0,0,622.72,-1,-1
327124,1,0,0,622.72,-1,-1
1638411,0,0,0,622.9,0,0
873982,0,0,0,623.02,0,0
1900934,1,0,0,624.44,-1,-1
924227,0,0,0,624.68,0,0
114040,0,0,0,624.91,0,0
1037430,1,1,1,625.05,0,0
794915,1,0,0,625.42,-1,-1
324249,0,0,0,625.85,0,0
682945,0,0,0,625.99,0,0
1921822,0,0,0,626.1,0,0
1458868,0,0,0,626.24,0,0
192739,0,0,0,626.63,0,0
854366,0,0,0,626.8,0,0
905673,0,0,0,626.85,0,0
1147778,0,0,0,627.01,0,0
162470,0,0,0,627.06,0,0
1270676,0,0,0,632.63,0,0
1178635,0,0,0,632.72,0,0
154128,1,0,0,632.74,-1,-1
503882,0,0,0,632.81,0,0
814433,1,1,1,634.74,0,0
1303649,1,1,1,634.96,0,0
1786448,0,0,0,635.5,0,0
936938,1,1,1,635.67,0,0
272202,1,1,1,637.01,0,0
677899,1,1,1,637.24,0,0
937593,1,1,1,637.24,0,0
448773,1,1,1,637.35,0,0
199057,0,0,0,637.45,0,0
690555,0,0,0,637.63,0,0
2364000,1,1,1,638.5,0,0
1449407,1,1,1,641.06,0,0
941459,1,1,1,641.1,0,0
395175,1,1,1,643.62,0,0
342944,1,1,1,643.73,0,0
1959684,0,0,0,651.61,0,0
725168,0,0,0,651.7,0,0
647290,0,0,0,651.82,0,0
1759061,0,0,0,652.19,0,0
1350,1,1,1,653.5,0,0
1250900,1,1,1,653.68,0,0
809724,0,0,0,653.87,0,0
792084,0,0,0,653.88,0,0
650729,0,0,0,653.88,0,0
938494,1,1,1,654.1,0,0
1759149,0,0,0,654.19,0,0
325018,0,0,0,655.2,0,0
215725,0,0,0,655.24,0,0
549328,1,1,1,655.63,0,0
1676056,1,1,1,655.87,0,0
1886356,0,0,0,667.68,0,0
1578454,0,0,0,667.77,0,0
1250541,0,0,0,667.84,0,0
1208127,0,0,0,668.03,0,0
480874,1,0,0,668.1,-1,-1
154629,0,0,0,668.2,0,0
154767,0,0,0,668.28,0,0
122760,0,0,0,668.32,0,0
2015031,1,0,0,668.36,-1,-1
1279262,1,0,0,668.54,-1,-1
1504842,0,0,0,668.56,0,0
1174092,0,0,0,668.76,0,0
1322807,0,0,0,669.56,0,0
1207147,0,0,0,669.77,0,0
72939,0,0,0,670.02,0,0
1991874,1,1,1,670.19,0,0
2233204,1,1,1,671.2,0,0
166979,1,1,1,671.2,0,0
721040,1,1,1,672.27,0,0
1993843,1,1,1,672.62,0,0
387670,1,1,1,672.93,0,0
68756,1,1,1,673.1,0,0
682712,1,0,0,673.64,-1,-1
689290,0,0,0,673.64,0,0
1948182,1,1,1,674.5,0,0
158344,1,1,1,674.91,0,0
1894821,1,1,1,675.64,0,0
493783,1,1,1,675.71,0,0
401587,1,1,1,676.76,0,0
1004838,0,0,0,677.34,0,0
1012206,0,0,0,677.35,0,0
361387,0,0,0,677.39,0,0
1489092,1,1,1,678.27,0,0
2265014,1,1,1,683.96,0,0
1910161,1,1,1,684.06,0,0
1633541,1,1,1,684.07,0,0
2289722,1,1,1,684.07,0,0
2015413,1,1,1,684.53,0,0
1390021,0,0,0,686.63,0,0
1445381,1,0,0,686.64,-1,-1
1362228,0,0,0,686.69,0,0
1763393,1,0,0,686.82,-1,-1
1377874,1,0,1,686.9,-1,0
971972,0,0,0,686.94,0,0
1414390,0,0,0,686.97,0,0
242976,0,0,0,686.99,0,0
1954076,0,0,0,687.18,0,0
1162707,0,0,0,687.53,0,0
480547,0,0,0,687.6,0,0
405908,0,0,0,687.61,0,0
849500,0,0,0,687.63,0,0
1576396,0,0,0,687.76,0,0
264607,0,0,0,689.27,0,0
195431,0,0,0,689.27,0,0
1276046,0,0,0,689.42,0,0
1493385,0,0,0,689.43,0,0
1963108,0,0,0,689.97,0,0
1679473,0,0,0,689.99,0,0
1907221,0,0,0,690.08,0,0
695036,0,0,0,690.15,0,0
575450,0,0,0,690.22,0,0
1609593,1,0,0,690.38,-1,-1
1559005,1,1,1,692.56,0,0
1848995,1,1,1,692.64,0,0
1851871,1,1,1,692.64,0,0
1344531,1,1,1,692.65,0,0
1724751,0,0,0,692.67,0,0
1781819,1,1,1,692.71,0,0
867676,0,0,0,694.2,0,0
828323,0,0,0,694.22,0,0
776058,0,0,0,694.25,0,0
1161567,0,0,0,694.5,0,0
1287687,0,0,0,694.59,0,0
629876,0,0,0,694.67,0,0
835526,0,0,0,694.69,0,0
748832,0,0,0,694.78,0,0
2090221,1,0,0,694.86,-1,-1
1006307,0,0,0,694.92,0,0
759740,0,0,0,694.97,0,0
516469,1,0,0,694.98,-1,-1
122239,1,0,0,695.14,-1,-1
1906123,0,0,0,695.17,0,0
1007731,1,0,0,700.86,-1,-1
811372,0,0,0,701.51,0,0
505341,1,1,1,701.81,0,0
1747410,1,1,1,702.27,0,0
324963,1,1,1,703.22,0,0
771981,1,1,1,704.21,0,0
1403130,1,1,1,704.55,0,0
64943,0,0,0,705.03,0,0
560445,0,0,0,705.77,0,0
924483,1,1,1,705.92,0,0
1572048,1,1,1,706.51,0,0
171535,0,0,0,708.31,0,0
1885407,0,0,0,708.49,0,0
1845173,0,0,0,708.52,0,0
1273313,0,0,0,708.52,0,0
60903,0,0,0,708.69,0,0
342064,0,0,0,708.76,0,0
911849,1,0,0,709.07,-1,-1
844909,0,0,0,709.11,0,0
863160,0,0,0,709.13,0,0
1044597,1,0,1,709.15,-1,0
1237398,1,0,0,709.22,-1,-1
644982,1,0,0,709.23,-1,-1
1003899,0,0,0,709.3,0,0
1983379,0,0,0,709.39,0,0
1787286,1,0,0,709.42,-1,-1
77485,0,0,0,710.41,0,0
161538,1,0,1,710.42,-1,0
653924,1,0,1,710.43,-1,0
596219,1,0,0,710.51,-1,-1
1114445,0,0,0,710.66,0,0
1274016,0,0,0,710.87,0,0
1054994,0,0,0,710.89,0,0
404021,0,0,0,711.02,0,0
662752,1,1,1,711.06,0,0
935417,0,0,0,711.43,0,0
1110773,0,0,0,711.44,0,0
1151272,1,0,0,711.53,-1,-1
652775,0,0,0,711.62,0,0
873658,1,0,0,711.63,-1,-1
1876537,0,0,0,711.79,0,0
1986737,0,0,0,711.81,0,0
1552618,0,0,0,711.9,0,0
602508,0,0,0,712.08,0,0
881681,0,0,0,712.09,0,0
433701,0,0,0,712.23,0,0
1683066,0,0,0,716.64,0,0
1028606,0,0,0,716.66,0,0
1408637,0,0,0,716.84,0,0
1543939,1,0,0,716.88,-1,-1
62346,1,0,0,717.01,-1,-1
114325,0,0,0,717.17,0,0
369084,1,0,0,717.2,-1,-1
383294,0,0,0,717.2,0,0
316703,0,0,0,717.24,0,0
1400689,0,0,0,717.37,0,0
1561444,0,0,0,717.38,0,0
988435,0,0,0,717.39,0,0
1144478,0,0,0,717.41,0,0
2013050,1,0,0,718.3,-1,-1
2018642,1,0,0,718.47,-1,-1
1944527,0,0,0,718.47,0,0
1056936,0,0,0,718.66,0,0
464999,1,0,0,718.69,-1,-1
377792,0,0,0,718.75,0,0
521043,0,0,0,719.29,0,0
749798,0,0,0,719.3,0,0
1019202,0,0,0,719.48,0,0
1604514,1,0,0,720.09,-1,-1
909771,0,0,0,720.15,0,0
1228310,0,0,0,720.16,0,0
1626510,0,0,0,720.66,0,0
42961,0,0,0,720.82,0,0
477089,0,0,0,720.84,0,0
227407,0,0,0,721.02,0,0
1329021,0,0,0,721.22,0,0
1417860,0,0,0,721.25,0,0
946114,0,0,0,721.39,0,0
917349,1,0,1,721.39,-1,0
1242957,1,0,0,721.4,-1,-1
1260069,1,0,0,721.43,-1,-1
2067083,1,0,1,721.53,-1,0
1883103,0,0,0,721.53,0,0
1672239,0,0,0,721.61,0,0
360737,0,0,0,721.69,0,0
424226,1,0,0,721.78,-1,-1
1966571,0,0,0,721.92,0,0
228893,0,0,0,721.97,0,0
858717,0,0,0,722.05,0,0
755040,1,0,1,722.15,-1,0
1061042,0,0,0,722.61,0,0
951221,0,0,0,722.63,0,0
840112,0,0,0,722.66,0,0
1972191,0,0,0,722.69,0,0
1616494,1,0,0,722.84,-1,-1
1517632,1,0,0,723.04,-1,-1
769193,0,0,0,723.16,0,0
508649,1,0,1,723.18,-1,0
340072,1,0,1,723.22,-1,0
797331,1,0,0,723.27,-1,-1
1807104,0,0,0,723.4,0,0
1520940,0,0,0,723.4,0,0
1970956,0,0,0,723.42,0,0
1801911,0,0,0,723.47,0,0
1759375,0,0,0,723.49,0,0
1272843,0,0,0,723.59,0,0
1064709,0,0,0,723.62,0,0
239800,0,0,0,723.89,0,0
913104,0,0,0,724.1,0,0
1159588,0,0,0,724.29,0,0
1025950,1,0,0,724.31,-1,-1
1088932,0,0,0,724.36,0,0
1319145,0,0,0,724.4,0,0
1217712,1,0,0,724.89,-1,-1
1759829,0,0,0,724.98,0,0
1786801,0,0,0,725.02,0,0
1741530,0,0,0,725.03,0,0
2048443,1,0,1,725.05,-1,0
1815698,1,0,0,725.05,-1,-1
320137,1,0,0,725.55,-1,-1
799718,1,0,0,725.6,-1,-1
856455,0,0,0,725.64,0,0
191439,0,0,0,725.65,0,0
1163085,0,0,0,725.96,0,0
1242224,0,0,0,726.0,0,0
1608899,0,0,0,726.01,0,0
1743663,1,0,0,726.1,-1,-1
1511869,1,0,0,726.1,-1,-1
1534499,1,0,0,726.13,-1,-1
225937,0,0,0,726.32,0,0
31615,0,0,0,726.35,0,0
323198,1,0,0,726.47,-1,-1
1491652,0,0,0,726.61,0,0
502852,0,0,0,726.64,0,0
446272,0,0,0,726.65,0,0
2155178,1,0,0,726.79,-1,-1
2230102,1,0,0,726.8,-1,-1
871733,0,0,0,726.89,0,0
731609,1,0,0,735.25,-1,-1
645101,1,0,0,735.26,-1,-1
21532,1,0,0,735.4,-1,-1
