Id,GT,fed,unfed,time,status_fed,status_unfed
546910,0,0,0,735.41,0,0
1650602,1,0,0,735.51,-1,-1
1064800,1,0,0,735.51,-1,-1
768330,0,0,0,735.67,0,0
834659,0,0,0,735.74,0,0
1046966,0,0,0,735.76,0,0
568313,0,0,0,735.78,0,0
666769,1,0,0,735.9,-1,-1
92693,0,0,0,735.91,0,0
115738,0,0,0,735.92,0,0
107373,1,0,0,735.93,-1,-1
939810,0,0,0,736.27,0,0
513800,1,0,1,736.3,-1,0
715200,1,0,1,736.3,-1,0
1572326,0,0,0,736.36,0,0
1838139,1,0,0,736.38,-1,-1
1398236,0,0,0,736.38,0,0
375016,1,0,1,736.56,-1,0
1781028,0,0,0,736.56,0,0
1363341,0,0,0,736.58,0,0
1811018,1,0,0,736.6,-1,-1
1278563,1,0,0,736.6,-1,-1
1313680,0,0,0,736.63,0,0
399666,1,0,0,736.69,-1,-1
174565,1,0,1,736.72,-1,0
2350296,1,0,0,736.8,-1,-1
1101612,0,0,0,736.83,0,0
114854,0,0,0,736.86,0,0
127680,0,0,0,737.31,0,0
305419,0,0,0,737.44,0,0
973001,1,0,0,737.53,-1,-1
174532,1,0,1,737.54,-1,0
861271,1,0,0,737.73,-1,-1
1351996,1,0,0,737.81,-1,-1
1655627,1,0,0,737.82,-1,-1
1693662,0,0,0,737.97,0,0
1578648,0,0,0,738.02,0,0
998986,0,0,0,738.11,0,0
327894,1,0,0,738.24,-1,-1
1452074,0,0,0,738.28,0,0
54327,1,0,0,738.73,-1,-1
367460,1,0,0,738.74,-1,-1
206033,1,0,0,738.75,-1,-1
499105,1,0,0,738.75,-1,-1
489894,1,0,0,738.75,-1,-1
263688,1,0,0,738.75,-1,-1
492713,1,0,0,738.75,-1,-1
191294,1,0,0,738.76,-1,-1
515302,0,0,0,738.79,0,0
1385244,0,0,0,738.84,0,0
986342,0,0,0,738.94,0,0
951886,0,0,0,739.0,0,0
1451077,1,0,1,739.08,-1,0
757220,1,0,0,739.11,-1,-1
1987333,0,0,0,739.21,0,0
291545,1,0,1,739.22,-1,0
607095,0,0,0,739.44,0,0
569718,1,0,0,739.5,-1,-1
819169,1,0,0,739.5,-1,-1
722884,0,0,0,739.66,0,0
1778368,1,0,0,739.9,-1,-1
1771620,0,0,0,739.93,0,0
1686795,0,0,0,740.0,0,0
1640770,0,0,0,740.03,0,0
1247827,0,0,0,740.08,0,0
643851,0,0,0,740.25,0,0
1523321,0,0,0,740.31,0,0
1531494,0,0,0,740.65,0,0
1030963,0,0,0,740.72,0,0
1162935,1,0,0,740.79,-1,-1
1540585,0,0,0,740.99,0,0
1129697,1,0,0,741.01,-1,-1
1623954,1,0,0,741.07,-1,-1
1053781,1,0,0,741.09,-1,-1
801777,1,0,0,741.2,-1,-1
1399428,1,0,0,741.23,-1,-1
217683,0,0,0,741.31,0,0
74689,1,0,0,741.38,-1,-1
1172523,1,0,1,741.55,-1,0
341339,1,0,0,741.78,-1,-1
83682,0,0,0,741.83,0,0
1912521,0,0,0,741.87,0,0
893460,1,0,0,742.02,-1,-1
1206449,0,0,0,742.03,0,0
247009,1,0,0,742.22,-1,-1
1704967,0,0,0,742.28,0,0
1909448,0,0,0,742.34,0,0
1256748,0,0,0,742.45,0,0
484547,0,0,0,742.6,0,0
288991,0,0,0,742.62,0,0
637433,1,0,0,742.63,-1,-1
678625,0,0,0,742.66,0,0
160936,0,0,0,742.73,0,0
93572,1,0,0,742.73,-1,-1
1504945,0,0,0,742.85,0,0
1657173,0,0,0,742.87,0,0
2216878,1,0,0,742.98,-1,-1
1271390,0,0,0,743.1,0,0
1437741,0,0,0,743.14,0,0
469409,1,0,1,743.21,-1,0
141455,0,0,0,743.24,0,0
1885586,1,0,0,743.26,-1,-1
249202,1,0,0,743.27,-1,-1
865466,1,0,1,743.45,-1,0
13459,0,0,0,743.47,0,0
90377,0,0,0,743.49,0,0
894698,0,0,0,743.62,0,0
814071,0,0,0,743.63,0,0
1439879,0,0,0,744.16,0,0
1636997,1,0,0,744.23,-1,-1
1237181,0,0,0,744.3,0,0
690496,0,0,0,744.4,0,0
591805,0,0,0,744.55,0,0
1630258,0,0,0,744.76,0,0
1212786,0,0,0,744.79,0,0
1158384,0,0,0,744.96,0,0
636883,0,0,0,744.97,0,0
1662159,0,0,0,744.98,0,0
1435686,0,0,0,744.98,0,0
1418585,0,0,0,745.1,0,0
58121,0,0,0,745.16,0,0
207635,0,0,0,745.26,0,0
540256,0,0,0,745.6,0,0
472822,0,0,0,745.68,0,0
905094,0,0,0,745.72,0,0
1563135,1,0,0,745.87,-1,-1
1447447,0,0,0,745.94,0,0
784162,0,0,0,745.94,0,0
795052,1,0,1,746.08,-1,0
1197558,0,0,0,750.21,0,0
849530,1,0,1,750.26,-1,0
443190,1,0,1,750.26,-1,0
876855,0,0,0,751.62,0,0
567400,0,0,0,752.28,0,0
605053,0,0,0,752.3,0,0
986728,0,1,0,752.35,1,0
1008226,0,0,0,752.38,0,0
991668,1,0,0,752.39,-1,-1
1939336,1,0,1,752.63,-1,0
1862144,0,0,0,752.73,0,0
1890966,0,0,0,752.74,0,0
1733631,0,0,0,753.36,0,0
1939843,1,0,0,753.43,-1,-1
1844271,1,0,0,753.5,-1,-1
679454,0,0,0,753.53,0,0
90269,0,0,0,753.74,0,0
448473,0,0,0,753.75,0,0
183026,0,0,0,753.77,0,0
1852716,0,0,0,753.81,0,0
453784,0,0,0,755.33,0,0
246114,0,0,0,755.43,0,0
557854,0,0,0,755.45,0,0
527528,0,0,0,755.51,0,0
815953,0,0,0,755.58,0,0
533118,1,0,0,755.61,-1,-1
36053,0,0,0,755.62,0,0
493854,1,0,1,755.66,-1,0
1347090,0,0,0,755.84,0,0
1540380,0,0,0,755.89,0,0
1144626,0,0,0,756.05,0,0
1809091,0,0,0,756.52,0,0
1301824,0,0,0,756.7,0,0
936065,0,0,0,756.85,0,0
1709129,0,0,0,756.87,0,0
1629673,0,0,0,756.9,0,0
2083889,1,0,0,756.94,-1,-1
1645895,0,0,0,756.95,0,0
1553369,0,0,0,757.05,0,0
354126,0,0,0,757.27,0,0
127677,1,0,0,757.28,-1,-1
1426037,0,0,0,757.47,0,0
1669962,0,0,0,757.51,0,0
1560117,1,0,0,757.53,-1,-1
1148385,0,0,0,757.59,0,0
1348869,1,0,1,757.59,-1,0
1046086,1,0,1,757.86,-1,0
1107920,1,0,1,757.86,-1,0
1102407,1,0,1,757.87,-1,0
1822108,0,0,0,757.92,0,0
1169430,1,0,1,757.95,-1,0
1321330,1,0,1,757.96,-1,0
1510093,0,0,0,758.03,0,0
951201,0,0,0,758.04,0,0
1576035,0,0,0,758.09,0,0
1363436,1,0,1,758.11,-1,0
990290,1,0,1,758.11,-1,0
1585403,1,0,1,758.13,-1,0
30097,0,0,0,758.18,0,0
472618,0,0,0,758.2,0,0
1780461,1,0,0,759.22,-1,-1
158412,0,0,0,759.53,0,0
1171667,0,0,0,759.61,0,0
1852173,1,0,1,759.63,-1,0
1437989,0,0,0,759.84,0,0
442734,0,0,0,759.88,0,0
290188,0,0,0,759.94,0,0
178221,0,0,0,760.06,0,0
1321828,0,0,0,760.09,0,0
497626,0,0,0,760.22,0,0
908066,0,0,0,760.5,0,0
858970,0,0,0,760.52,0,0
1418624,0,0,0,760.57,0,0
696430,0,0,0,760.59,0,0
1509171,0,0,0,760.71,0,0
979808,0,0,0,761.14,0,0
681482,0,0,0,761.17,0,0
918617,0,0,0,761.18,0,0
1376331,0,0,0,761.5,0,0
1892832,0,0,0,761.53,0,0
1775323,0,0,0,761.57,0,0
955952,0,0,0,761.61,0,0
368937,0,0,0,761.62,0,0
169308,0,0,0,761.64,0,0
170313,0,0,0,761.64,0,0
264635,0,0,0,761.67,0,0
497981,0,0,0,761.68,0,0
379813,0,0,0,761.83,0,0
321573,0,0,0,761.83,0,0
1257932,0,0,0,761.87,0,0
1654586,0,0,0,761.9,0,0
1459433,0,0,0,761.94,0,0
1534416,0,0,0,761.94,0,0
703554,1,0,1,761.96,-1,0
1287273,0,0,0,762.02,0,0
1274623,0,0,0,762.02,0,0
96029,1,0,0,762.25,-1,-1
1459322,0,0,0,762.42,0,0
649758,0,0,0,762.75,0,0
795038,0,0,0,762.76,0,0
813495,0,0,0,762.85,0,0
459216,1,0,0,762.87,-1,-1
1900659,0,0,0,762.96,0,0
1711635,0,0,0,763.01,0,0
1922882,0,0,0,763.01,0,0
1499827,0,0,0,763.09,0,0
1475947,0,0,0,763.13,0,0
398544,0,0,0,763.2,0,0
380388,1,0,0,763.3,-1,-1
255090,1,0,1,763.5,-1,0
1113434,0,0,0,767.02,0,0
1775228,0,0,0,767.05,0,0
922750,0,0,0,767.15,0,0
1176166,0,0,0,769.28,0,0
893915,0,0,0,769.3,0,0
662619,0,0,1,769.4,0,1
329008,0,0,0,769.43,0,0
978946,1,0,0,769.44,-1,-1
676454,0,0,0,769.6,0,0
1612021,1,0,1,769.67,-1,0
1820934,0,0,0,769.75,0,0
1889110,0,0,0,769.85,0,0
1341194,0,0,0,769.99,0,0
413643,0,0,0,770.22,0,0
76984,0,0,0,770.43,0,0
365143,0,0,0,770.43,0,0
1064025,0,0,0,770.61,0,0
763851,1,0,1,770.71,-1,0
1722604,1,0,1,770.87,-1,0
1696350,0,0,0,770.95,0,0
427065,0,0,0,771.08,0,0
554659,0,0,0,771.08,0,0
699467,1,0,1,771.14,-1,0
816406,1,0,0,771.21,-1,-1
1649066,0,0,0,771.59,0,0
1518472,0,0,0,771.61,0,0
341629,0,0,0,771.75,0,0
1149156,1,0,0,771.88,-1,-1
1148469,0,0,0,771.98,0,0
968225,1,0,0,772.03,-1,-1
1241312,0,0,0,772.12,0,0
823916,0,0,0,772.53,0,0
1127155,0,0,0,772.67,0,0
1806151,0,0,0,773.07,0,0
419519,0,0,0,773.29,0,0
135489,0,0,0,773.5,0,0
87591,0,0,0,773.54,0,0
1429208,0,0,0,773.67,0,0
1376738,1,0,0,773.7,-1,-1
112414,0,0,0,773.98,0,0
1978164,0,0,0,773.99,0,0
1785320,1,0,0,774.07,-1,-1
1613188,0,0,0,774.15,0,0
647049,0,0,0,774.25,0,0
638624,0,0,0,774.44,0,0
1674316,0,0,0,774.52,0,0
860567,0,0,0,774.62,0,0
1741040,0,0,0,774.9,0,0
1604205,0,0,0,775.09,0,0
1904502,0,0,0,776.33,0,0
1309639,0,0,0,776.36,0,0
269673,1,0,0,776.41,-1,-1
271265,0,0,0,776.54,0,0
1254526,0,0,0,776.89,0,0
37003,0,0,0,776.99,0,0
1980838,0,0,0,777.01,0,0
467843,0,0,0,777.38,0,0
701325,0,0,0,777.4,0,0
563731,0,0,0,777.4,0,0
464135,0,0,0,777.45,0,0
95928,0,0,0,777.56,0,0
921654,0,0,0,778.46,0,0
2123610,1,0,0,778.59,-1,-1
1034306,0,0,0,778.73,0,0
917095,0,0,0,778.85,0,0
642576,0,0,0,778.98,0,0
1315158,0,0,0,779.17,0,0
414647,0,0,0,779.4,0,0
480314,1,0,0,779.46,-1,-1
533866,1,0,0,779.7,-1,-1
1593082,0,0,0,779.73,0,0
1301259,0,0,0,779.89,0,0
1058976,0,0,0,779.93,0,0
1428573,0,0,0,779.95,0,0
1381985,0,0,0,779.98,0,0
894345,0,0,0,779.99,0,0
2167142,1,0,0,780.19,-1,-1
201486,0,0,0,780.26,0,0
2000672,1,0,0,780.27,-1,-1
148899,0,0,0,780.28,0,0
735079,0,0,0,783.78,0,0
1127981,0,0,0,783.95,0,0
615263,0,0,0,783.97,0,0
1487912,0,0,0,784.03,0,0
1759501,0,0,0,784.07,0,0
206871,0,0,0,784.3,0,0
208349,0,0,0,784.44,0,0
1024596,0,0,0,784.67,0,0
924796,0,0,0,784.74,0,0
250934,0,0,0,785.97,0,0
1683737,0,0,0,786.0,0,0
1357126,0,0,0,786.05,0,0
1384714,1,0,0,786.17,-1,-1
1252287,0,0,0,786.18,0,0
1208753,0,0,0,786.22,0,0
331941,0,0,0,786.3,0,0
168946,0,0,0,786.31,0,0
1437798,0,0,0,786.61,0,0
256674,0,0,0,786.64,0,0
1001704,0,0,0,786.67,0,0
1839193,0,0,0,786.94,0,0
1893014,0,0,0,786.95,0,0
333339,0,0,0,787.31,0,0
67730,0,0,0,787.32,0,0
219491,1,0,0,787.34,-1,-1
1576714,0,0,0,787.36,0,0
1373081,0,0,0,787.51,0,0
525050,1,0,0,787.65,-1,-1
191340,1,0,0,787.67,-1,-1
239833,0,0,0,787.72,0,0
3422,0,0,0,787.79,0,0
304685,0,0,0,787.81,0,0
237149,0,0,0,787.87,0,0
837163,0,0,0,787.96,0,0
1442428,0,0,0,787.98,0,0
1341580,1,0,0,788.04,-1,-1
674774,1,0,0,788.11,-1,-1
1284377,1,0,0,788.14,-1,-1
789774,1,0,0,788.15,-1,-1
1932697,0,0,0,788.26,0,0
1958352,0,0,0,788.4,0,0
1649967,0,0,0,788.43,0,0
713232,0,0,0,788.7,0,0
45801,0,0,0,788.77,0,0
493955,1,0,0,788.78,-1,-1
1816290,0,0,0,788.83,0,0
1958124,0,0,0,789.08,0,0
1639007,0,0,0,789.13,0,0
603554,0,0,0,789.2,0,0
767327,0,0,0,789.26,0,0
884924,1,0,0,789.76,-1,-1
739089,0,0,0,789.84,0,0
143032,0,0,0,789.9,0,0
2025363,1,0,0,789.94,-1,-1
1966357,1,0,0,789.94,-1,-1
1537551,0,0,0,789.96,0,0
1699727,1,0,1,790.07,-1,0
1537175,1,0,0,790.16,-1,-1
1659461,1,0,1,790.19,-1,0
1518647,0,0,0,790.23,0,0
1591919,0,0,0,790.23,0,0
148531,1,0,0,790.27,-1,-1
565240,0,0,0,790.3,0,0
474778,0,0,0,790.36,0,0
78593,0,0,0,790.49,0,0
1078438,0,0,0,790.52,0,0
1449321,0,0,0,790.61,0,0
1401796,0,0,0,790.63,0,0
843374,1,0,0,790.64,-1,-1
1497346,0,0,0,790.65,0,0
765700,1,0,0,790.72,-1,-1
1137547,0,0,0,790.74,0,0
1381048,0,0,0,790.76,0,0
1211097,1,0,0,790.79,-1,-1
1185789,0,0,0,790.86,0,0
1817372,0,0,0,790.97,0,0
1822132,0,0,0,791.04,0,0
1501500,0,0,0,791.1,0,0
932679,0,0,0,791.17,0,0
777685,0,0,0,791.18,0,0
1100528,0,0,0,791.41,0,0
496665,0,0,0,791.47,0,0
1743474,1,0,0,791.59,-1,-1
1700604,0,0,0,791.62,0,0
1657837,0,0,0,791.67,0,0
1347838,0,0,0,792.15,0,0
1688000,0,0,0,792.19,0,0
436713,0,0,0,792.27,0,0
489060,1,0,1,792.3,-1,0
2328972,1,0,0,792.32,-1,-1
27248,0,0,0,792.32,0,0
1610932,0,0,0,792.63,0,0
1137876,0,0,0,792.67,0,0
977397,0,0,0,792.73,0,0
1281416,1,0,1,792.78,-1,0
1322654,0,0,0,792.8,0,0
945528,1,0,0,792.83,-1,-1
1982449,0,0,0,792.85,0,0
2114250,1,0,1,792.99,-1,0
1937675,0,0,0,793.08,0,0
1677655,0,0,0,793.1,0,0
679511,1,0,0,793.21,-1,-1
327373,0,0,0,793.34,0,0
1628916,0,0,0,793.52,0,0
1498536,0,0,0,793.56,0,0
459466,0,0,0,793.69,0,0
1266089,1,0,0,793.69,-1,-1
1556053,1,0,0,793.71,-1,-1
1640227,0,0,0,793.71,0,0
1638208,0,0,0,793.9,0,0
1878727,1,0,0,793.92,-1,-1
1529609,0,0,0,794.02,0,0
396428,0,0,0,794.07,0,0
239323,0,0,0,794.12,0,0
1284596,0,0,0,794.71,0,0
1688719,1,0,1,794.82,-1,0
1297955,1,0,0,794.89,-1,-1
1139824,0,0,0,795.02,0,0
197965,0,0,0,795.07,0,0
1967781,1,0,0,795.3,-1,-1
1712601,0,0,0,795.31,0,0
852062,1,0,0,795.51,-1,-1
1084599,1,0,0,795.53,-1,-1
535958,0,0,0,795.54,0,0
1926535,1,0,0,795.6,-1,-1
639733,1,0,0,795.87,-1,-1
659766,1,0,0,795.87,-1,-1
1193957,0,0,0,795.92,0,0
537781,0,0,0,795.98,0,0
289820,0,0,0,796.06,0,0
25917,0,0,0,796.22,0,0
2074605,1,0,0,796.3,-1,-1
94781,0,0,0,796.33,0,0
1033547,0,0,0,796.49,0,0
310812,1,0,0,802.04,-1,-1
299946,0,0,0,802.26,0,0
861297,1,0,0,802.28,-1,-1
909376,0,0,0,802.32,0,0
1494318,0,0,0,802.34,0,0
1460035,0,0,0,802.37,0,0
1991854,0,0,0,802.39,0,0
194680,0,0,0,802.4,0,0
929078,1,0,0,802.45,-1,-1
1969620,0,0,0,802.63,0,0
24369,0,0,0,802.69,0,0
564372,0,0,0,802.96,0,0
454778,0,0,0,803.01,0,0
881536,0,0,0,803.09,0,0
1846587,0,0,0,803.16,0,0
1565459,0,0,0,803.24,0,0
1604604,1,0,0,803.28,-1,-1
380068,1,0,0,803.38,-1,-1
110111,0,0,0,803.61,0,0
1870962,0,0,0,804.32,0,0
66020,0,0,0,804.47,0,0
20620,0,0,0,804.49,0,0
1913506,0,0,0,804.5,0,0
1640801,0,0,0,804.63,0,0
293879,1,0,0,804.91,-1,-1
288405,1,0,0,804.92,-1,-1
598618,1,0,0,804.93,-1,-1
678924,1,0,0,804.93,-1,-1
742067,1,0,0,804.93,-1,-1
1377795,1,0,0,805.02,-1,-1
1594378,0,0,0,805.15,0,0
1407417,1,0,0,805.46,-1,-1
1287545,0,0,0,805.47,0,0
1668267,1,0,0,805.52,-1,-1
1459189,0,0,0,805.58,0,0
926619,0,0,0,805.68,0,0
976771,1,0,0,805.73,-1,-1
1494594,0,0,0,805.77,0,0
973855,0,0,0,805.84,0,0
1084603,1,0,0,805.88,-1,-1
650188,0,0,0,805.96,0,0
905587,0,0,0,806.38,0,0
1710471,0,0,0,806.59,0,0
1142841,0,0,0,806.68,0,0
581387,0,0,0,806.72,0,0
847948,0,0,0,806.77,0,0
987508,0,0,0,806.77,0,0
992012,0,0,0,806.84,0,0
1958661,1,0,0,806.92,-1,-1
190569,0,0,0,806.93,0,0
1995567,0,0,0,807.04,0,0
1975989,1,0,0,807.1,-1,-1
72873,0,0,0,807.27,0,0
450379,0,0,0,807.29,0,0
482129,0,0,0,807.33,0,0
355261,0,0,0,807.33,0,0
562744,1,0,0,807.33,-1,-1
99091,1,0,0,807.36,-1,-1
1253966,0,0,0,807.56,0,0
1081031,1,0,0,807.61,-1,-1
2174196,1,0,0,807.76,-1,-1
1968191,0,0,0,807.78,0,0
1648959,0,0,0,807.79,0,0
1563076,0,1,0,807.83,1,0
977478,0,0,0,807.87,0,0
13255,0,0,0,808.59,0,0
1959824,0,0,0,808.72,0,0
488688,0,0,0,808.95,0,0
443679,0,0,0,808.98,0,0
202697,0,0,0,809.03,0,0
1533741,0,0,0,809.1,0,0
1592267,0,0,0,809.16,0,0
1641879,0,0,0,809.21,0,0
1596995,0,0,0,809.25,0,0
547973,1,0,0,809.37,-1,-1
879910,1,0,0,810.64,-1,-1
1125827,0,0,0,810.75,0,0
1089086,0,0,0,810.78,0,0
727852,0,0,0,810.79,0,0
1795820,0,0,0,810.9,0,0
1404545,0,0,0,811.03,0,0
1890341,0,0,0,811.08,0,0
94904,0,0,0,811.21,0,0
565840,1,0,0,811.63,-1,-1
181642,0,0,0,811.67,0,0
1538550,1,0,0,811.7,-1,-1
1183617,0,0,0,811.71,0,0
185718,1,0,0,811.73,-1,-1
1371570,0,0,0,811.87,0,0
449345,0,0,0,811.99,0,0
1136919,1,0,0,812.4,-1,-1
720595,0,0,0,812.4,0,0
782714,0,0,0,812.51,0,0
1028469,1,0,0,812.52,-1,-1
280384,0,0,0,812.52,0,0
1713224,0,0,0,812.63,0,0
1218295,0,0,0,812.81,0,0
1970649,0,0,0,812.87,0,0
396076,0,0,0,813.05,0,0
609569,0,0,0,813.05,0,0
548518,1,0,1,813.11,-1,0
1651367,0,0,0,813.11,0,0
764138,1,0,1,813.12,-1,0
1744985,0,0,0,813.19,0,0
1558301,0,0,0,813.24,0,0
198222,1,0,0,819.25,-1,-1
374264,0,0,0,819.28,0,0
100311,0,0,0,819.31,0,0
1894230,1,0,0,819.49,-1,-1
1013418,0,0,0,819.77,0,0
880530,0,0,0,819.8,0,0
2057099,1,0,0,820.39,-1,-1
1928873,1,0,0,820.49,-1,-1
1176979,0,0,0,821.12,0,0
182201,0,0,0,821.28,0,0
285414,0,0,0,821.41,0,0
278833,0,0,0,821.46,0,0
96444,0,0,0,821.5,0,0
59532,0,0,0,821.56,0,0
1283050,0,0,0,821.58,0,0
651860,1,1,1,821.73,0,0
2055709,1,1,1,822.05,0,0
1920381,1,1,1,822.14,0,0
1717464,1,1,1,822.17,0,0
857052,1,1,1,822.72,0,0
2269455,1,1,1,824.12,0,0
200480,1,1,1,824.52,0,0
1647965,1,0,0,824.76,-1,-1
1448952,0,0,0,824.85,0,0
232203,0,0,0,825.29,0,0
575917,0,0,0,825.31,0,0
665214,1,1,1,825.39,0,0
224181,0,0,0,825.44,0,0
1099488,1,1,1,826.41,0,0
1330246,1,1,1,826.43,0,0
1262810,1,1,1,826.45,0,0
900466,1,1,1,826.45,0,0
1919211,1,1,1,827.45,0,0
2331132,1,1,1,827.55,0,0
2126608,1,1,1,827.59,0,0
1151607,1,1,1,827.83,0,0
636845,1,1,1,828.68,0,0
1016118,1,1,1,836.71,0,0
1477186,1,1,1,836.75,0,0
663480,1,1,1,837.38,0,0
358645,1,1,1,837.56,0,0
1952581,1,1,1,839.26,0,0
1262863,0,0,0,876.64,0,0
151204,1,1,1,876.67,0,0
1773628,0,0,0,878.98,0,0
1349708,0,0,0,879.0,0,0
277172,1,1,1,879.3,0,0
1997277,1,1,1,879.69,0,0
1995054,0,0,0,880.8,0,0
1925764,0,0,0,880.92,0,0
1887425,1,1,1,880.97,0,0
1509730,1,1,1,881.08,0,0
1811281,1,1,1,881.09,0,0
274542,1,0,0,884.79,-1,-1
1971949,1,1,1,885.02,0,0
1803460,0,0,0,885.09,0,0
1748697,0,0,0,885.12,0,0
1906791,0,0,0,885.13,0,0
1397606,1,0,0,886.12,-1,-1
983710,0,0,0,886.49,0,0
761654,1,1,1,886.59,0,0
757956,1,1,1,887.15,0,0
463690,1,1,1,887.18,0,0
352870,1,1,1,887.25,0,0
301741,1,1,1,887.58,0,0
2321691,1,1,1,887.59,0,0
226092,1,1,1,887.68,0,0
985896,1,1,1,888.44,0,0
432949,1,1,1,888.59,0,0
2013496,1,1,1,888.61,0,0
1548889,1,1,1,888.64,0,0
2050233,1,0,0,888.65,-1,-1
1766210,0,0,0,888.65,0,0
1988719,0,0,0,888.83,0,0
286777,0,0,0,889.03,0,0
49087,0,0,0,889.08,0,0
1526966,0,0,0,889.22,0,0
1168806,1,0,0,889.31,-1,-1
1362471,1,1,1,889.39,0,0
1966413,1,1,1,889.57,0,0
2154380,1,1,1,889.62,0,0
1906621,0,0,0,889.78,0,0
1420653,0,0,0,889.87,0,0
1297543,0,0,0,889.9,0,0
1623942,1,1,1,889.93,0,0
1571756,1,1,1,891.0,0,0
75155,1,0,0,891.11,-1,-1
728397,0,0,0,891.11,0,0
1112992,0,0,0,891.34,0,0
1437083,1,0,0,891.38,-1,-1
1152282,1,0,0,891.38,-1,-1
1223315,1,0,0,891.38,-1,-1
1159024,1,0,0,891.38,-1,-1
1045771,0,0,0,891.49,0,0
1432713,0,0,0,891.52,0,0
160890,0,0,0,891.57,0,0
104314,1,0,0,891.6,-1,-1
363937,0,0,0,891.63,0,0
58251,0,0,0,891.63,0,0
315539,0,0,0,891.67,0,0
656168,0,0,0,891.92,0,0
766405,0,0,0,892.02,0,0
389677,1,1,1,892.1,0,0
1285239,1,1,1,895.07,0,0
1577254,1,1,1,895.08,0,0
916831,1,1,1,895.21,0,0
82720,1,1,1,895.37,0,0
2158243,1,1,1,895.44,0,0
2146928,1,1,1,895.44,0,0
183032,1,1,1,895.52,0,0
276644,1,1,1,895.93,0,0
2046496,1,1,1,896.07,0,0
1689907,1,1,1,897.16,0,0
550027,1,1,1,897.2,0,0
1330861,1,1,1,897.57,0,0
1234269,1,1,1,897.72,0,0
1978320,1,1,1,902.74,0,0
348709,1,1,1,902.86,0,0
1687952,1,1,1,903.19,0,0
2264249,1,1,1,903.49,0,0
2246175,1,1,1,903.57,0,0
1914266,1,1,1,904.05,0,0
699049,1,1,1,905.51,0,0
1084231,1,1,1,905.54,0,0
697100,1,1,1,905.61,0,0
2335912,1,1,1,905.7,0,0
1241251,1,1,1,906.54,0,0
892313,1,1,1,906.61,0,0
2305510,1,1,1,907.48,0,0
1630175,1,1,1,907.63,0,0
1295953,1,1,1,907.64,0,0
1709784,1,1,1,908.2,0,0
543995,1,1,1,908.35,0,0
1758622,1,1,1,908.73,0,0
1997050,1,1,1,908.74,0,0
290457,1,1,1,909.24,0,0
1786195,1,1,1,909.28,0,0
940604,1,1,1,910.29,0,0
2282255,1,1,1,911.29,0,0
1592200,1,1,1,911.8,0,0
952202,1,1,1,911.8,0,0
16676,1,1,1,911.81,0,0
590328,1,1,1,912.46,0,0
966867,1,1,1,912.5,0,0
324013,1,1,1,912.59,0,0
2245875,1,1,1,912.67,0,0
1252753,1,1,1,914.27,0,0
754750,1,1,1,918.87,0,0
1372196,1,1,1,919.0,0,0
1300776,1,1,1,919.18,0,0
2358767,1,1,1,922.09,0,0
1514307,1,1,1,922.28,0,0
450791,1,1,1,923.44,0,0
1554417,1,1,1,926.05,0,0
321616,1,1,1,927.06,0,0
1903508,1,1,1,929.45,0,0
963962,1,1,1,930.72,0,0
1253873,1,1,1,935.87,0,0
1310497,0,0,0,937.45,0,0
885709,1,0,0,937.46,-1,-1
964057,1,0,0,937.55,-1,-1
1050295,1,0,0,937.55,-1,-1
987003,1,0,0,937.58,-1,-1
571756,0,0,0,937.59,0,0
1102865,1,0,0,937.8,-1,-1
1659586,0,0,0,937.81,0,0
