Id,GT,fed,unfed,time,status_fed,status_unfed
1113190,0,0,0,937.83,0,0
1602053,0,0,0,937.89,0,0
1441040,0,0,0,937.94,0,0
2113387,1,0,0,938.08,-1,-1
252507,0,0,0,938.12,0,0
1588742,1,1,1,938.17,0,0
174168,0,0,0,938.57,0,0
701676,1,0,1,939.56,-1,0
762363,1,0,1,939.61,-1,0
1005187,0,0,0,939.79,0,0
1620005,0,0,0,939.8,0,0
784677,1,0,1,939.98,-1,0
1244432,0,0,0,940.2,0,0
252707,0,0,0,940.4,0,0
1275567,1,0,0,940.67,-1,-1
931972,0,0,0,940.69,0,0
1376439,1,1,1,941.73,0,0
1700786,1,1,1,941.91,0,0
1663584,1,1,1,941.93,0,0
1507267,1,1,1,941.94,0,0
1313365,1,1,1,941.94,0,0
596112,1,1,1,942.47,0,0
873448,1,1,1,942.47,0,0
974815,1,1,1,942.49,0,0
932951,1,1,1,942.71,0,0
1595860,1,1,1,943.47,0,0
1706499,1,1,1,944.87,0,0
827964,1,1,1,946.21,0,0
2294848,1,1,1,946.26,0,0
2357444,1,1,1,946.4,0,0
931663,1,1,1,947.04,0,0
717023,1,1,1,947.05,0,0
1479177,0,0,0,947.68,0,0
293939,1,0,1,952.13,-1,0
1906296,1,0,0,952.25,-1,-1
1000857,1,1,1,952.25,0,0
822256,0,0,0,952.31,0,0
696401,0,0,0,952.39,0,0
766343,0,0,0,952.39,0,0
1355846,0,0,0,952.69,0,0
25679,0,0,0,952.99,0,0
291375,0,0,0,953.64,0,0
1918817,0,0,0,953.68,0,0
145040,0,0,0,953.71,0,0
1795569,1,1,1,954.46,0,0
2027637,1,1,1,954.74,0,0
1076706,1,1,1,956.02,0,0
1401855,1,1,1,957.11,0,0
487772,0,0,0,959.09,0,0
349586,1,0,0,959.09,-1,-1
1193150,0,0,0,959.34,0,0
1041456,0,0,0,959.34,0,0
1837332,0,0,0,959.55,0,0
617299,1,1,1,960.81,0,0
2244651,1,1,1,961.54,0,0
90139,1,1,1,961.56,0,0
1308566,1,1,1,963.07,0,0
167915,1,1,1,963.59,0,0
2042422,1,1,1,963.7,0,0
1217313,1,1,1,969.57,0,0
947378,1,1,1,970.44,0,0
1031281,1,1,1,971.4,0,0
2164447,1,1,1,971.75,0,0
2170062,1,1,1,971.76,0,0
1739803,1,1,1,975.68,0,0
961293,1,1,1,976.3,0,0
1111339,1,1,1,976.36,0,0
2061456,1,1,1,978.04,0,0
914833,1,1,1,978.31,0,0
1914781,1,1,1,978.71,0,0
2051340,1,1,1,979.9,0,0
660672,1,0,0,980.18,-1,-1
1196669,0,0,0,980.26,0,0
1304956,1,1,1,980.29,0,0
144769,0,0,0,980.38,0,0
292330,0,0,0,980.45,0,0
596319,0,0,0,980.71,0,0
434725,0,0,0,980.72,0,0
191796,0,0,0,980.76,0,0
438286,0,0,0,981.04,0,0
46308,0,0,0,981.25,0,0
132722,0,0,0,981.28,0,0
1476007,0,0,0,981.53,0,0
125208,0,0,0,985.93,0,0
427976,0,0,0,986.03,0,0
920675,0,0,0,986.21,0,0
1381014,0,0,0,986.32,0,0
1227814,0,0,0,986.38,0,0
2022603,1,0,0,986.92,-1,-1
1465169,0,0,0,986.93,0,0
1888183,0,0,0,987.02,0,0
838603,1,0,0,987.08,-1,-1
625169,0,0,0,987.1,0,0
505811,0,0,0,987.12,0,0
403151,1,0,0,987.22,-1,-1
656754,1,0,0,987.23,-1,-1
995227,0,0,0,987.33,0,0
1311531,1,0,0,987.43,-1,-1
1591431,0,0,0,987.5,0,0
1520808,0,0,0,987.57,0,0
121733,0,0,0,987.66,0,0
508848,0,0,0,987.7,0,0
1955403,0,0,0,987.88,0,0
1098200,1,0,0,987.98,-1,-1
1473355,0,0,0,987.99,0,0
1529764,0,0,0,988.18,0,0
670286,0,0,0,988.9,0,0
396549,0,0,0,988.93,0,0
352301,0,0,0,989.0,0,0
114384,0,0,0,989.01,0,0
1971086,1,0,0,989.08,-1,-1
1895280,0,0,0,989.08,0,0
1923419,0,0,0,989.13,0,0
1227853,0,0,0,989.25,0,0
1365704,0,0,0,989.34,0,0
94249,1,0,0,989.43,-1,-1
163741,0,0,0,989.53,0,0
1075576,1,0,0,989.73,-1,-1
1249864,0,0,0,989.77,0,0
1336997,0,0,0,989.8,0,0
1489414,0,0,0,989.82,0,0
1175913,0,0,0,989.92,0,0
735272,0,0,0,989.93,0,0
1629168,0,0,0,990.24,0,0
509804,0,0,0,990.29,0,0
647111,0,0,0,990.43,0,0
1997419,0,0,0,990.48,0,0
1949245,0,0,0,990.6,0,0
1755612,0,0,0,990.68,0,0
1219899,0,0,0,990.78,0,0
1374532,0,0,0,991.2,0,0
1773213,0,0,0,991.3,0,0
1370492,0,0,0,991.35,0,0
1590231,0,0,0,991.36,0,0
186376,1,0,0,991.51,-1,-1
1692038,0,0,0,991.67,0,0
1616720,0,0,0,991.68,0,0
953827,0,0,0,991.85,0,0
1809874,0,0,0,992.08,0,0
933760,0,0,0,992.33,0,0
953024,0,0,0,992.36,0,0
697262,0,0,0,992.38,0,0
851036,0,0,0,992.38,0,0
1026522,0,0,0,992.42,0,0
1855335,0,0,0,992.57,0,0
1513234,0,0,0,992.6,0,0
1415163,0,0,0,992.67,0,0
762691,0,0,0,993.12,0,0
1841833,0,0,0,993.18,0,0
721647,0,0,0,993.75,0,0
1996327,0,0,0,993.82,0,0
1938927,0,0,0,993.82,0,0
1822076,0,0,0,994.02,0,0
1325912,0,0,0,994.09,0,0
1634309,0,0,0,994.13,0,0
1061196,0,0,0,994.14,0,0
1317511,0,0,0,994.81,0,0
366347,0,0,0,995.55,0,0
1813633,0,0,0,995.77,0,0
1809989,0,0,0,995.78,0,0
2151909,1,0,1,996.09,-1,0
2284641,1,0,0,996.11,-1,-1
1221385,0,0,0,996.74,0,0
1239491,1,0,0,996.75,-1,-1
1166226,1,0,0,996.75,-1,-1
1510688,0,0,0,996.82,0,0
439321,0,0,0,996.91,0,0
1035851,0,0,0,997.28,0,0
809088,0,0,0,997.28,0,0
1352386,0,0,0,997.4,0,0
1946007,0,0,0,997.61,0,0
1964193,0,0,0,997.64,0,0
2213594,1,0,0,997.67,-1,-1
1831972,0,0,0,997.72,0,0
845440,0,0,0,997.88,0,0
1012627,0,0,0,997.92,0,0
928697,0,0,0,997.94,0,0
929308,0,0,0,998.02,0,0
377083,0,0,0,998.06,0,0
661625,0,0,0,998.08,0,0
421350,0,0,0,998.11,0,0
1913613,0,0,0,998.23,0,0
1361806,0,0,0,998.25,0,0
1701583,0,0,0,998.3,0,0
1842230,0,0,0,998.36,0,0
1399232,0,0,1,1002.42,0,1
674754,0,0,0,1003.15,0,0
981048,0,0,0,1003.18,0,0
12428,1,0,0,1003.19,-1,-1
383961,0,0,0,1003.2,0,0
2024944,1,0,1,1003.71,-1,0
1880184,0,0,0,1003.71,0,0
1019125,0,0,0,1003.74,0,0
372659,0,0,0,1003.92,0,0
736718,0,0,0,1003.93,0,0
491207,1,0,0,1003.98,-1,-1
828137,0,0,0,1004.02,0,0
1740794,0,0,0,1004.02,0,0
1768342,0,0,0,1004.13,0,0
1687756,0,0,0,1004.15,0,0
1966615,0,0,0,1004.23,0,0
1326720,0,0,0,1004.24,0,0
1558567,1,0,0,1004.27,-1,-1
529775,0,0,0,1004.31,0,0
1058327,0,0,0,1004.33,0,0
715743,0,0,0,1004.38,0,0
1705134,0,0,0,1004.42,0,0
86829,0,0,0,1004.64,0,0
279129,0,0,0,1004.76,0,0
1046967,0,0,0,1004.78,0,0
1588307,1,0,0,1004.81,-1,-1
1493182,0,0,0,1005.09,0,0
1126372,0,0,0,1005.3,0,0
914044,0,0,0,1005.82,0,0
841387,0,0,0,1005.83,0,0
1054579,0,0,0,1005.85,0,0
284252,0,0,0,1005.87,0,0
974683,0,0,0,1005.88,0,0
678734,0,0,0,1005.88,0,0
833051,0,0,0,1005.89,0,0
883909,1,0,0,1005.95,-1,-1
726818,1,0,0,1005.95,-1,-1
1465124,0,0,0,1006.01,0,0
1518848,0,0,0,1006.12,0,0
1770866,0,0,0,1006.18,0,0
695876,0,0,0,1006.29,0,0
455452,0,0,0,1006.34,0,0
597434,0,0,0,1006.35,0,0
491287,0,0,0,1006.69,0,0
1607721,0,0,0,1006.77,0,0
1489311,0,0,0,1006.79,0,0
1331906,1,0,0,1006.82,-1,-1
128933,1,0,0,1006.99,-1,-1
1751978,1,0,0,1007.04,-1,-1
1987281,0,0,0,1007.05,0,0
1974241,1,0,1,1007.07,-1,0
1939785,0,0,0,1007.14,0,0
765847,0,0,0,1007.33,0,0
23900,0,0,0,1007.43,0,0
1522550,0,0,0,1007.46,0,0
1949030,0,0,0,1007.52,0,0
1833265,0,0,0,1007.64,0,0
777644,0,0,0,1007.79,0,0
1917665,0,0,0,1008.3,0,0
1791365,0,0,0,1008.39,0,0
253287,0,0,0,1008.57,0,0
485561,0,0,0,1008.58,0,0
587687,0,0,0,1008.63,0,0
151004,0,0,0,1008.66,0,0
1422817,0,0,0,1008.71,0,0
1033614,0,0,0,1008.81,0,0
911378,0,0,0,1008.83,0,0
327726,0,0,0,1009.08,0,0
13461,0,0,0,1009.3,0,0
846908,0,0,0,1009.48,0,0
1084736,1,0,1,1009.51,-1,0
1094708,0,0,0,1009.53,0,0
514297,0,0,0,1009.61,0,0
1529502,0,0,0,1009.91,0,0
1864897,0,0,0,1010.0,0,0
854738,0,0,0,1010.07,0,0
883004,0,0,0,1010.09,0,0
663680,0,0,0,1010.41,0,0
364745,0,0,0,1010.5,0,0
1887451,0,0,0,1010.53,0,0
1151222,0,0,0,1010.58,0,0
1193453,0,0,0,1010.66,0,0
532021,0,0,0,1011.09,0,0
1343323,0,0,0,1011.2,0,0
111641,0,0,0,1011.22,0,0
1512980,0,0,0,1011.34,0,0
840834,0,0,0,1011.5,0,0
94317,0,0,0,1011.57,0,0
1084266,0,0,0,1011.65,0,0
1341885,0,0,0,1012.06,0,0
1092710,0,0,0,1012.11,0,0
1014676,0,0,0,1012.12,0,0
1156843,0,0,0,1012.25,0,0
1287254,0,0,0,1012.47,0,0
345586,0,0,0,1012.57,0,0
1589473,1,0,0,1013.19,-1,-1
109232,0,0,0,1013.27,0,0
833441,0,0,0,1013.6,0,0
2174744,1,0,0,1013.64,-1,-1
381268,0,0,0,1013.85,0,0
679614,0,0,0,1013.86,0,0
1780128,0,0,0,1014.0,0,0
1823623,0,0,0,1014.11,0,0
334349,0,0,0,1014.13,0,0
1401307,0,0,0,1014.23,0,0
1170219,0,0,0,1014.5,0,0
1735669,0,0,0,1014.6,0,0
1698643,0,0,0,1014.85,0,0
327783,1,0,1,1019.44,-1,0
175640,0,0,0,1019.52,0,0
1244892,0,0,0,1019.6,0,0
1345534,0,0,0,1020.14,0,0
1537269,0,0,0,1020.15,0,0
1169229,0,0,0,1020.16,0,0
1527310,0,0,0,1020.22,0,0
1381453,0,0,0,1020.23,0,0
1360241,1,0,0,1020.25,-1,-1
82451,0,0,0,1020.26,0,0
261727,0,0,0,1020.44,0,0
1751366,0,0,0,1020.79,0,0
434783,1,0,1,1021.44,-1,0
738943,0,0,0,1021.45,0,0
218327,0,0,0,1021.54,0,0
343220,0,0,0,1021.54,0,0
501805,0,0,0,1021.62,0,0
1374733,1,0,0,1022.02,-1,-1
1167342,0,0,0,1022.02,0,0
1571454,0,0,0,1022.12,0,0
1460231,0,0,0,1022.17,0,0
1298678,0,0,0,1022.21,0,0
1264485,0,0,0,1022.34,0,0
1545461,0,0,0,1024.26,0,0
1737941,0,0,0,1024.92,0,0
1897678,0,0,0,1025.03,0,0
1034920,0,0,0,1026.56,0,0
1890570,0,0,0,1026.79,0,0
1242381,1,0,0,1026.89,-1,-1
1246758,0,0,0,1026.9,0,0
1054977,0,0,0,1026.97,0,0
1440486,0,0,0,1028.21,0,0
200958,0,0,1,1028.26,0,1
1420990,0,0,0,1028.35,0,0
904417,0,0,0,1028.41,0,0
1056847,0,0,0,1028.42,0,0
538823,0,0,0,1028.43,0,0
1807888,0,0,0,1028.49,0,0
1630236,1,0,1,1028.73,-1,0
621366,0,0,0,1028.88,0,0
409971,0,0,0,1029.07,0,0
464574,0,0,0,1029.29,0,0
566337,0,0,0,1029.36,0,0
440868,0,0,0,1029.45,0,0
1659100,1,0,0,1030.69,-1,-1
724213,0,0,0,1030.74,0,0
894824,0,0,0,1030.78,0,0
679300,1,0,0,1031.07,-1,-1
672058,0,0,0,1031.08,0,0
591114,1,0,0,1031.08,-1,-1
1259593,0,0,0,1031.32,0,0
1168638,0,0,0,1031.36,0,0
1546845,0,0,0,1031.54,0,0
1604543,0,0,0,1031.54,0,0
1152126,1,0,0,1031.67,-1,-1
1906921,0,0,0,1031.69,0,0
374780,0,0,0,1031.84,0,0
985492,0,0,0,1036.22,0,0
652200,0,0,0,1036.43,0,0
823691,0,0,0,1036.43,0,0
1734866,0,0,0,1036.74,0,0
1827352,0,0,0,1037.53,0,0
1466186,0,0,0,1037.64,0,0
137899,0,0,0,1037.73,0,0
1370366,0,0,0,1037.8,0,0
1717043,0,0,0,1037.85,0,0
1319588,0,0,0,1037.9,0,0
1152846,0,0,0,1037.96,0,0
1515946,0,0,0,1037.97,0,0
877351,1,0,0,1037.99,-1,-1
1077057,1,0,0,1038.47,-1,-1
799426,1,0,0,1038.49,-1,-1
730915,0,0,0,1038.57,0,0
1600332,0,0,0,1038.59,0,0
533970,0,0,0,1038.6,0,0
1499650,0,0,0,1038.7,0,0
1524822,0,0,0,1038.75,0,0
1607748,0,0,0,1038.82,0,0
1531247,0,0,0,1038.82,0,0
779805,0,0,0,1038.95,0,0
948349,0,0,0,1040.11,0,0
571498,1,0,0,1040.21,-1,-1
543733,0,0,0,1040.23,0,0
1138535,0,0,0,1040.29,0,0
723863,0,0,0,1040.3,0,0
435803,0,0,0,1040.34,0,0
887871,0,0,0,1040.4,0,0
381151,0,0,0,1040.41,0,0
1705900,0,0,0,1040.57,0,0
1800180,0,0,0,1040.6,0,0
1430748,0,0,0,1040.65,0,0
366474,0,0,0,1040.9,0,0
88892,0,0,0,1041.08,0,0
1573557,0,0,0,1042.53,0,0
459401,0,0,0,1042.54,0,0
864335,0,0,0,1042.56,0,0
207265,0,0,0,1043.2,0,0
1260168,0,0,0,1043.28,0,0
1672733,0,0,0,1043.42,0,0
1330102,0,0,0,1043.43,0,0
1733670,0,0,0,1045.58,0,0
1845551,0,0,0,1045.62,0,0
729914,0,0,0,1045.8,0,0
1993813,0,0,0,1046.11,0,0
1943098,0,0,0,1046.14,0,0
1933498,0,0,0,1046.36,0,0
942371,0,0,0,1046.41,0,0
1389047,0,0,0,1046.47,0,0
185833,0,0,0,1048.19,0,0
993833,0,0,0,1048.4,0,0
1021893,0,0,0,1048.43,0,0
502535,0,0,0,1048.45,0,0
1205906,0,0,0,1048.47,0,0
1105402,0,0,0,1048.53,0,0
1413821,0,0,0,1048.65,0,0
554119,0,0,0,1053.38,0,0
1436364,0,1,0,1053.56,1,0
1210782,0,0,0,1053.7,0,0
120301,0,0,0,1053.78,0,0
777416,0,0,0,1055.14,0,0
385147,0,0,0,1055.21,0,0
451960,0,0,0,1055.26,0,0
638135,0,0,0,1055.35,0,0
1390857,0,0,0,1055.36,0,0
1320960,0,0,0,1055.46,0,0
1461107,0,0,0,1055.87,0,0
1316284,0,0,0,1055.92,0,0
1319736,0,0,0,1055.93,0,0
1127440,0,0,0,1055.99,0,0
222854,0,0,0,1056.19,0,0
1944839,0,0,0,1056.24,0,0
583687,0,0,0,1056.26,0,0
1654468,0,0,0,1057.27,0,0
580055,0,0,0,1057.5,0,0
1984748,0,0,0,1057.54,0,0
1978351,0,0,0,1057.61,0,0
546550,0,0,0,1057.63,0,0
1620590,0,0,0,1057.67,0,0
1075232,0,0,0,1057.74,0,0
371038,0,0,0,1057.82,0,0
531954,0,0,0,1057.92,0,0
329556,0,0,0,1058.19,0,0
1091990,1,0,0,1058.3,-1,-1
1251663,0,0,0,1058.63,0,0
1832308,0,0,0,1058.63,0,0
432175,0,0,0,1059.31,0,0
1221762,0,0,0,1059.47,0,0
56472,0,0,0,1059.57,0,0
237569,0,0,0,1059.61,0,0
360367,0,0,0,1060.05,0,0
238338,0,0,0,1060.11,0,0
1306792,0,0,0,1060.46,0,0
920826,0,0,0,1060.6,0,0
1500841,0,0,0,1060.74,0,0
1934054,0,0,0,1060.75,0,0
513215,0,0,0,1060.84,0,0
1072692,0,0,0,1060.86,0,0
2050032,1,0,0,1060.88,-1,-1
1968553,0,0,0,1060.88,0,0
1086284,0,0,0,1060.89,0,0
110382,0,0,0,1061.66,0,0
778852,0,0,0,1061.94,0,0
1092752,0,0,0,1061.94,0,0
951572,0,0,0,1061.95,0,0
538260,0,0,0,1061.99,0,0
405247,0,0,0,1061.99,0,0
934249,0,0,0,1062.03,0,0
357687,0,0,0,1062.33,0,0
464924,0,0,0,1062.58,0,0
1682928,0,0,0,1062.73,0,0
1936660,0,0,0,1062.73,0,0
1352464,0,0,0,1062.85,0,0
357623,0,0,0,1062.92,0,0
1342292,0,0,0,1063.01,0,0
259550,0,0,0,1063.02,0,0
844855,0,0,0,1064.14,0,0
1325779,0,0,0,1064.57,0,0
1409662,0,0,0,1064.59,0,0
317477,0,0,0,1064.75,0,0
1287640,0,0,0,1065.27,0,0
1428698,0,0,0,1065.3,0,0
503252,0,0,0,1065.48,0,0
183721,0,0,0,1065.57,0,0
299574,1,0,0,1065.61,-1,-1
695482,0,0,0,1070.17,0,0
630234,0,0,0,1070.34,0,0
1110661,0,0,0,1070.38,0,0
1813641,0,0,0,1070.4,0,0
2067895,1,0,0,1070.57,-1,-1
322609,0,0,0,1070.91,0,0
1216206,0,0,0,1071.73,0,0
1499374,0,0,0,1071.76,0,0
2346379,1,0,0,1071.97,-1,-1
58977,0,0,0,1071.97,0,0
241772,0,0,0,1072.01,0,0
1136349,0,0,0,1072.37,0,0
1003103,0,0,0,1072.66,0,0
707861,0,0,0,1072.67,0,0
1793975,0,0,0,1073.58,0,0
1247350,1,0,0,1073.67,-1,-1
1472080,0,0,0,1073.71,0,0
1443096,0,0,0,1073.74,0,0
1498090,0,0,0,1073.75,0,0
400732,1,0,0,1073.79,-1,-1
61577,0,0,0,1073.8,0,0
1988155,0,0,0,1073.92,0,0
685099,0,0,0,1074.14,0,0
585829,1,0,0,1074.15,-1,-1
646408,0,0,0,1074.27,0,0
1784257,0,0,0,1074.29,0,0
1622551,0,0,0,1074.41,0,0
1407035,0,0,0,1074.49,0,0
1873472,0,0,0,1074.68,0,0
1942209,0,0,0,1074.69,0,0
1760697,0,0,0,1074.74,0,0
1970627,1,0,0,1074.79,-1,-1
1502670,0,0,0,1075.03,0,0
293843,0,0,0,1075.85,0,0
2334448,1,0,0,1075.88,-1,-1
333535,1,0,0,1075.9,-1,-1
263200,0,0,0,1075.9,0,0
1741396,0,0,0,1076.43,0,0
1551577,0,0,0,1076.45,0,0
1811752,1,0,0,1076.49,-1,-1
1982641,0,0,0,1076.52,0,0
1790234,0,0,0,1076.56,0,0
1023829,0,0,0,1076.62,0,0
768581,0,0,0,1076.65,0,0
272106,0,0,0,1076.74,0,0
248562,0,0,0,1076.83,0,0
1835443,0,0,0,1076.92,0,0
732823,0,0,0,1078.3,0,0
1945461,0,0,0,1078.31,0,0
1870485,0,0,0,1078.32,0,0
1688486,0,0,0,1078.52,0,0
21970,0,0,0,1079.17,0,0
1420936,0,0,0,1079.21,0,0
1351444,0,0,0,1079.21,0,0
1062756,0,0,0,1079.42,0,0
1558943,0,0,0,1079.5,0,0
329652,0,0,0,1079.79,0,0
239249,0,0,0,1079.84,0,0
1849174,0,0,0,1080.85,0,0
1820098,0,0,0,1080.93,0,0
152705,0,0,0,1081.09,0,0
941323,0,0,0,1081.13,0,0
1224002,0,0,0,1081.25,0,0
352020,0,0,0,1081.26,0,0
400790,0,0,0,1081.64,0,0
1543045,0,0,0,1081.83,0,0
227303,0,0,0,1081.84,0,0
108326,0,0,0,1082.02,0,0
109635,0,0,0,1082.22,0,0
498478,0,0,0,1082.23,0,0
1782338,0,0,0,1086.73,0,0
1933318,0,0,0,1086.9,0,0
1254722,0,0,0,1086.96,0,0
1467043,0,0,0,1086.97,0,0
155503,0,0,0,1087.05,0,0
519752,0,0,0,1087.11,0,0
888715,0,0,0,1087.12,0,0
44446,0,0,0,1088.06,0,0
1135056,0,0,0,1088.28,0,0
587533,0,0,0,1088.31,0,0
1809605,0,0,0,1088.31,0,0
823058,0,0,0,1088.58,0,0
550278,0,0,0,1088.92,0,0
677105,0,0,0,1088.95,0,0
440777,0,0,0,1089.0,0,0
1754355,0,0,0,1089.22,0,0
1318581,1,0,0,1089.29,-1,-1
1589982,0,0,0,1089.29,0,0
1501429,0,0,0,1089.36,0,0
523879,0,0,0,1089.37,0,0
14230,0,0,0,1089.44,0,0
1673422,0,0,0,1089.52,0,0
392663,0,0,0,1090.25,0,0
31256,0,0,0,1090.32,0,0
1173787,0,0,0,1090.5,0,0
1282224,1,0,0,1090.52,-1,-1
774571,0,0,0,1090.54,0,0
820020,0,0,0,1090.55,0,0
769355,0,0,0,1090.68,0,0
1730414,0,0,0,1090.83,0,0
1472331,0,0,0,1090.93,0,0
1913973,0,0,0,1090.95,0,0
697759,0,0,0,1091.16,0,0
1236880,1,1,1,1093.07,0,0
60121,1,1,1,1096.22,0,0
132666,1,1,1,1104.5,0,0
2248066,1,1,1,1107.14,0,0
1538422,1,1,1,1107.26,0,0
331985,1,1,1,1112.91,0,0
1864754,1,1,1,1113.04,0,0
886874,1,1,1,1120.71,0,0
2121811,1,1,1,1120.9,0,0
1906804,0,0,0,1122.76,0,0
967365,0,0,0,1123.83,0,0
1981670,0,0,0,1124.11,0,0
1048368,0,0,0,1124.23,0,0
983133,0,0,0,1124.23,0,0
1116682,0,0,0,1124.3,0,0
865501,0,0,0,1124.34,0,0
1102199,0,0,0,1124.36,0,0
1551152,0,0,0,1124.37,0,0
266801,0,0,0,1124.41,0,0
437153,0,0,0,1124.43,0,0
1750204,0,0,0,1124.58,0,0
1753216,0,0,0,1124.58,0,0
1598930,0,0,0,1124.68,0,0
1404702,0,0,0,1124.69,0,0
83804,0,0,0,1124.78,0,0
1990373,0,0,0,1125.11,0,0
1903450,0,0,0,1125.17,0,0
1214067,0,0,0,1125.2,0,0
1575861,0,0,0,1125.21,0,0
1398356,0,0,0,1125.23,0,0
836836,0,0,0,1125.36,0,0
1286025,0,0,0,1126.02,0,0
1758985,0,0,0,1126.2,0,0
972267,0,0,0,1126.38,0,0
716868,0,0,0,1126.45,0,0
816609,0,0,0,1126.52,0,0
578337,0,0,0,1126.53,0,0
654368,0,0,0,1126.65,0,0
1567625,0,0,0,1126.83,0,0
117533,0,0,0,1126.88,0,0
561590,0,0,0,1126.9,0,0
506464,0,0,0,1127.01,0,0
121031,0,0,0,1127.07,0,0
1545418,0,0,0,1127.15,0,0
1103496,0,0,0,1127.23,0,0
428648,0,0,0,1128.61,0,0
1499617,0,0,0,1128.82,0,0
1807535,0,0,0,1128.97,0,0
173542,0,0,0,1129.06,0,0
555868,1,0,0,1129.07,-1,-1
1968280,0,0,0,1129.44,0,0
1018942,0,0,0,1129.5,0,0
853783,0,0,0,1129.55,0,0
1635636,0,0,0,1129.71,0,0
1352780,0,0,0,1140.3,0,0
1771497,0,0,0,1141.11,0,0
1986255,0,0,0,1141.17,0,0
1857766,0,0,0,1141.21,0,0
1824311,0,0,0,1141.24,0,0
1569154,0,0,0,1141.29,0,0
1673754,0,0,0,1141.31,0,0
1819599,0,0,0,1141.35,0,0
530529,0,0,0,1141.45,0,0
562682,0,0,0,1141.47,0,0
384289,0,0,0,1141.53,0,0
544474,0,0,0,1141.63,0,0
913901,1,1,1,1146.27,0,0
252664,0,0,0,1147.96,0,0
23093,0,0,0,1148.0,0,0
174136,0,0,0,1148.28,0,0
543016,0,0,0,1148.32,0,0
936418,0,0,0,1148.47,0,0
1813326,0,0,0,1148.61,0,0
724539,1,1,1,1153.87,0,0
1141970,1,1,1,1154.09,0,0
1905456,1,1,1,1154.27,0,0
2034252,1,1,1,1155.32,0,0
1311083,1,1,1,1156.0,0,0
260488,1,1,1,1158.21,0,0
774922,0,0,0,1159.78,0,0
927374,0,0,0,1159.81,0,0
1104531,0,0,0,1159.85,0,0
767370,0,0,0,1159.95,0,0
326229,0,0,0,1159.95,0,0
426970,0,0,0,1160.1,0,0
1533821,0,0,0,1160.23,0,0
917744,0,0,0,1160.34,0,0
1459805,0,0,0,1160.4,0,0
172353,0,0,0,1160.48,0,0
1090871,0,0,0,1160.67,0,0
1455835,1,1,1,1161.09,0,0
1305365,0,0,0,1164.54,0,0
613698,0,0,0,1164.64,0,0
745479,0,0,0,1164.76,0,0
100329,0,0,0,1165.11,0,0
364598,0,0,0,1165.18,0,0
1515370,0,0,1,1165.5,0,1
775000,0,0,0,1166.1,0,0
1666319,0,0,0,1166.33,0,0
902902,0,0,0,1172.0,0,0
1546381,0,0,0,1172.0,0,0
751904,0,0,0,1172.01,0,0
598629,0,0,0,1172.02,0,0
1347888,0,0,0,1172.05,0,0
1943642,0,0,0,1172.07,0,0
1419168,0,0,0,1172.15,0,0
1355511,0,0,0,1172.19,0,0
1473913,0,0,0,1172.46,0,0
397818,0,0,0,1172.58,0,0
1481848,0,0,0,1172.58,0,0
345279,0,0,0,1172.78,0,0
405251,0,0,0,1172.78,0,0
1588352,0,0,0,1172.9,0,0
1510003,0,0,0,1173.11,0,0
1813104,0,0,0,1173.12,0,0
1689059,0,0,0,1173.15,0,0
292392,1,0,0,1173.32,-1,-1
528699,1,0,0,1173.34,-1,-1
1997977,1,0,0,1173.35,-1,-1
313596,0,0,0,1174.38,0,0
1554389,0,0,0,1174.66,0,0
293332,0,0,0,1174.81,0,0
781574,0,0,0,1175.09,0,0
589696,0,0,0,1175.14,0,0
984447,0,0,0,1175.23,0,0
1003089,0,0,0,1175.31,0,0
648923,0,0,0,1175.35,0,0
32996,0,0,0,1175.52,0,0
52848,0,0,0,1175.57,0,0
5578,0,0,0,1175.73,0,0
