Id,GT,fed
1350,1,1
1650,0,0
3422,0,0
4514,0,0
4998,1,1
5038,0,0
5476,0,0
5578,0,0
7018,1,0
7091,0,0
8300,0,0
8585,0,0
9391,1,1
10212,1,1
12428,1,0
12789,0,0
13255,0,0
13459,0,0
13461,0,0
14040,0,0
14230,0,0
14283,0,0
16409,1,1
16676,1,1
17296,0,0
17526,0,0
18812,0,0
19810,0,0
20620,0,0
20786,0,0
21532,1,0
21970,0,0
23050,0,0
23093,0,0
23900,0,0
24369,0,0
25679,0,0
25917,0,0
27248,0,0
28006,0,0
28101,1,1
29501,1,1
29503,1,1
29633,0,0
29688,1,1
30097,0,0
30277,0,0
31256,0,0
31344,1,1
31416,0,0
31588,0,0
31615,0,0
32063,1,1
32996,0,0
36053,0,0
37003,0,0
37148,1,0
37276,1,0
37427,1,1
39313,1,1
39343,0,0
39786,1,0
40798,0,0
41223,1,1
42170,0,0
42346,0,0
42961,0,0
43394,0,0
44446,0,0
45801,0,0
46308,0,0
47072,0,0
47339,0,0
47518,0,0
47695,1,1
48440,1,0
49087,0,0
49282,0,0
50566,0,0
52103,1,0
52848,0,0
54327,1,0
56472,0,0
58121,0,0
58251,0,0
58977,0,0
59140,0,0
59532,0,0
60121,1,1
60903,0,0
60954,1,0
61577,0,0
62028,1,1
62346,1,0
63286,0,0
63524,0,0
63574,1,1
64046,0,0
64943,0,0
66020,0,0
67730,0,0
67826,0,0
68756,1,1
69275,0,0
71148,0,0
72635,1,0
72873,0,0
72939,0,0
73267,0,0
74689,1,0
75155,1,0
75624,1,0
76984,0,0
77485,0,0
77901,0,0
78593,0,0
79024,0,0
80881,0,0
80950,1,1
82393,0,0
82451,0,0
82720,1,1
83567,1,1
83682,0,0
83728,0,0
83791,1,1
83804,0,0
84243,1,0
84678,0,0
85635,1,0
86078,0,0
86690,1,0
86740,1,0
86829,0,0
87591,0,0
88365,0,0
88892,0,0
90139,1,1
90269,0,0
90377,0,0
92693,0,0
93572,1,0
94249,1,0
94317,0,0
94525,0,0
94781,0,0
94904,0,0
95928,0,0
95948,0,0
95961,1,1
96029,1,0
96388,0,0
96444,0,0
97935,0,0
99091,1,0
100311,0,0
100329,0,0
100655,0,0
102286,0,0
102582,1,1
104314,1,0
104422,0,0
107373,1,0
108326,0,0
109050,1,0
109232,0,0
109635,0,0
110111,0,0
110377,0,0
110382,0,0
110674,1,1
110747,1,1
111641,0,0
112031,0,0
112414,0,0
113530,1,1
113587,1,1
113939,1,1
114037,0,0
114040,0,0
114325,0,0
114384,0,0
114854,0,0
115204,0,0
115707,0,0
115738,0,0
116067,1,0
117533,0,0
117687,0,0
118264,0,0
118389,1,1
120225,0,0
120301,0,0
121031,0,0
121193,1,1
121733,0,0
121883,0,0
122239,1,0
122760,0,0
123457,0,0
125208,0,0
125458,0,0
127677,1,0
127680,0,0
128933,1,0
129037,1,1
129325,0,0
131593,0,0
132166,0,0
132366,0,0
132666,1,1
132722,0,0
133284,1,1
134232,0,0
135489,0,0
136236,0,0
136994,1,1
137088,1,1
137355,0,0
137665,1,1
137899,0,0
139234,0,0
139343,1,1
140118,0,0
141455,0,0
142984,1,0
143032,0,0
143165,0,0
144624,0,0
144689,0,0
144769,0,0
145040,0,0
145157,1,0
145293,0,0
148202,1,1
148531,1,0
148899,0,0
150980,0,0
151004,0,0
151204,1,1
151352,0,0
152329,0,0
152654,1,0
152655,0,0
152705,0,0
153303,0,0
154128,1,0
154629,0,0
154767,0,0
155181,0,0
155503,0,0
158035,1,1
158085,0,0
158344,1,1
158412,0,0
160890,0,0
160936,0,0
161538,1,0
162470,0,0
162601,0,0
163736,1,1
163741,0,0
164076,0,0
164595,1,1
165666,1,1
166013,0,0
166214,1,1
166979,1,1
167301,0,0
167915,1,1
168086,1,1
168946,0,0
169308,0,0
169341,1,0
170313,0,0
170941,0,0
171280,1,1
171535,0,0
172353,0,0
173542,0,0
173917,1,0
174136,0,0
174168,0,0
174532,1,0
174565,1,0
175481,0,0
175640,0,0
178221,0,0
180830,0,0
181153,0,0
181390,1,0
181642,0,0
182201,0,0
183026,0,0
183032,1,1
183721,0,0
185428,0,0
185718,1,0
185833,0,0
186376,1,0
188131,1,0
189769,0,0
190340,0,0
190569,0,0
191294,1,0
191340,1,0
191439,0,0
191796,0,0
192739,0,0
193447,0,0
194680,0,0
195175,0,0
195356,0,0
195431,0,0
196688,0,0
197397,0,0
197912,0,0
197965,0,0
198222,1,0
199057,0,0
200480,1,1
200568,0,0
200958,0,0
201486,0,0
202697,0,0
202944,1,0
204154,1,0
204177,0,0
205608,0,0
206033,1,0
206871,0,0
207265,0,0
207635,0,0
208349,0,0
208364,0,0
208886,0,0
209185,0,0
209343,1,0
209580,0,0
209646,1,1
209824,0,0
209860,1,1
212732,0,0
213388,0,0
213416,0,0
214479,0,0
215009,0,0
215725,0,0
216085,0,0
216232,0,0
216391,1,0
216570,1,1
217348,0,0
217683,0,0
218327,0,0
219491,1,0
219764,1,0
220327,1,1
222090,0,0
222618,0,0
222854,0,0
224181,0,0
224303,1,1
225008,1,0
225013,0,0
225937,0,0
226092,1,1
226810,0,0
226938,1,0
227147,0,0
227303,0,0
227407,0,0
228893,0,0
229072,0,0
230555,0,0
231040,0,0
232203,0,0
232376,1,0
233360,0,0
235592,0,0
236632,0,0
237149,0,0
237431,0,0
237569,0,0
238286,0,0
238338,0,0
239080,0,0
239249,0,0
239323,0,0
239800,0,0
239833,0,0
240036,0,0
240504,0,0
241772,0,0
242976,0,0
243572,0,0
245763,0,0
246114,0,0
246287,0,0
246573,1,1
247009,1,0
247406,0,0
247597,1,1
248562,0,0
249202,1,0
249780,1,0
250741,0,0
250934,0,0
250951,0,0
252507,0,0
252597,0,0
252664,0,0
252707,0,0
253151,0,0
253178,0,0
253287,0,0
254824,0,0
255072,0,0
255090,1,0
255434,0,0
255664,0,0
255947,0,0
256674,0,0
258279,0,0
259550,0,0
259846,1,0
260488,1,1
261370,1,0
261727,0,0
263200,0,0
263258,0,0
263688,1,0
264607,0,0
264635,0,0
264846,0,0
265336,0,0
265944,0,0
265977,1,0
266100,0,0
266478,0,0
266801,0,0
267490,1,1
269328,0,0
269488,0,0
269673,1,0
271265,0,0
272106,0,0
272202,1,1
273311,0,0
274542,1,0
274973,0,0
275901,1,1
276644,1,1
277172,1,1
278675,0,0
278833,0,0
279129,0,0
280384,0,0
282101,1,1
283241,1,0
284252,0,0
284886,0,0
285414,0,0
285809,1,0
286777,0,0
287850,1,1
288172,0,0
288405,1,0
288982,1,1
288991,0,0
289458,1,1
289769,0,0
289820,0,0
290188,0,0
290442,0,0
290457,1,1
290670,0,0
291375,0,0
291418,0,0
291545,1,0
292330,0,0
292392,1,0
293332,0,0
293673,1,1
293843,0,0
293879,1,0
293939,1,0
296276,0,0
296697,0,0
296837,0,0
297387,0,0
297510,0,0
298102,0,0
299344,1,1
299574,1,0
299946,0,0
300170,0,0
300173,0,0
300879,1,0
301514,0,0
301741,1,1
302554,0,0
304484,1,1
304685,0,0
304965,0,0
305419,0,0
305463,0,0
308451,0,0
308709,0,0
310372,0,0
310812,1,0
311625,1,1
312671,0,0
313545,0,0
313596,0,0
314736,0,0
315539,0,0
315858,0,0
316171,0,0
316703,0,0
317477,0,0
318039,0,0
318799,0,0
319476,0,0
320137,1,0
321573,0,0
321616,1,1
322609,0,0
323198,1,0
324013,1,1
324249,0,0
324963,1,1
325018,0,0
325615,1,1
325860,0,0
326229,0,0
326608,0,0
327124,1,0
327373,0,0
327397,1,1
327726,0,0
327783,1,0
327894,1,0
328276,1,1
328701,1,1
328834,1,0
329008,0,0
329556,0,0
329652,0,0
330112,1,1
330411,0,0
331941,0,0
331985,1,1
332051,0,0
333339,0,0
333446,0,0
333535,1,0
334349,0,0
336538,1,1
336633,1,1
337044,1,1
337168,0,0
338218,0,0
338640,0,0
338763,1,1
340072,1,0
340087,0,0
341045,1,1
341339,1,0
341629,0,0
341893,0,0
342064,0,0
342944,1,1
343220,0,0
344245,1,1
345279,0,0
345586,0,0
348709,1,1
348757,1,1
349586,1,0
350903,0,0
351332,1,1
352020,0,0
352301,0,0
352870,1,1
354126,0,0
355118,0,0
355261,0,0
356064,0,0
357623,0,0
357638,0,0
357687,0,0
357810,0,0
358423,0,0
358645,1,1
360230,0,0
360367,0,0
360737,0,0
360848,1,0
361387,0,0
362723,0,0
362963,1,1
363937,0,0
364476,0,0
364598,0,0
364745,0,0
364924,1,1
365143,0,0
365648,0,0
366347,0,0
366474,0,0
367460,1,0
367712,0,0
368937,0,0
368944,0,0
369084,1,0
369327,0,0
369432,1,1
370023,0,0
371038,0,0
371573,0,0
372655,1,0
372659,0,0
374264,0,0
374780,0,0
375016,1,0
375969,0,0
376609,1,1
377083,0,0
377792,0,0
378189,0,0
379813,0,0
380068,1,0
380143,1,1
380388,1,0
381151,0,0
381268,0,0
382646,1,1
382838,0,0
383294,0,0
383877,1,0
383961,0,0
384289,0,0
385147,0,0
385239,1,1
387670,1,1
389105,0,0
389480,0,0
389677,1,1
392663,0,0
394820,1,1
395175,1,1
396076,0,0
396293,1,0
396428,0,0
396549,0,0
396774,1,0
397818,0,0
398544,0,0
398883,0,0
399400,0,0
399666,1,0
399863,0,0
400121,0,0
400271,0,0
400545,0,0
400732,1,0
400790,0,0
401366,0,0
401587,1,1
401831,1,0
403151,1,0
404021,0,0
404161,1,1
405247,0,0
405251,0,0
405908,0,0
406388,1,1
409095,1,0
409940,0,0
409971,0,0
411760,0,0
412064,1,1
412688,1,0
413643,0,0
414474,1,1
414647,0,0
415795,0,0
415876,0,0
416729,0,0
419394,0,0
419519,0,0
420978,0,0
421350,0,0
422183,0,0
422412,0,0
422418,1,0
424226,1,0
425444,0,0
425622,0,0
426970,0,0
427065,0,0
427976,0,0
428506,0,0
428648,0,0
429895,1,1
430314,0,0
431505,0,0
431848,0,0
432175,0,0
432855,1,0
432949,1,1
433701,0,0
434127,1,1
434725,0,0
434783,1,0
435534,1,1
435766,0,0
435803,0,0
436713,0,0
437153,0,0
437589,0,0
438286,0,0
439321,0,0
439862,1,1
440777,0,0
440868,0,0
442482,0,0
442734,0,0
443190,1,0
443679,0,0
443706,0,0
446001,0,0
446031,0,0
446272,0,0
446638,0,0
448473,0,0
448773,1,1
449345,0,0
450379,0,0
450428,0,0
450791,1,1
451257,0,0
451361,0,0
451819,1,1
451960,0,0
453784,0,0
454778,0,0
455452,0,0
455537,0,0
456731,0,0
457960,0,0
458309,0,0
458981,1,0
459216,1,0
459401,0,0
459466,0,0
460986,1,0
461439,0,0
461707,0,0
461934,1,0
463690,1,1
464113,0,0
464135,0,0
464574,0,0
464924,0,0
464999,1,0
465917,0,0
466045,0,0
466546,0,0
467843,0,0
468846,0,0
469409,1,0
470018,0,0
470225,1,1
471659,1,1
472618,0,0
472822,0,0
474778,0,0
477089,0,0
480314,1,0
480333,0,0
480508,0,0
480547,0,0
480838,0,0
480874,1,0
482129,0,0
482705,1,1
483670,0,0
484547,0,0
485561,0,0
486378,1,1
486489,1,1
487187,0,0
487772,0,0
488688,0,0
489060,1,0
489672,1,1
489894,1,0
490767,1,1
491207,1,0
491287,0,0
491853,1,1
492084,0,0
492713,1,0
493783,1,1
493854,1,0
493955,1,0
494184,0,0
494352,0,0
496585,0,0
496665,0,0
496877,0,0
497626,0,0
497981,0,0
498478,0,0
498569,1,1
499105,1,0
500465,1,0
501565,0,0
501608,0,0
501805,0,0
502535,0,0
502852,0,0
503252,0,0
503882,0,0
504221,0,0
505189,0,0
505341,1,1
505768,0,0
505811,0,0
506149,0,0
506464,0,0
506864,0,0
506995,0,0
507244,1,1
508649,1,0
508848,0,0
509804,0,0
510134,1,1
512119,0,0
512647,0,0
513215,0,0
513265,0,0
513310,0,0
513800,1,0
514297,0,0
515302,0,0
516150,0,0
516159,0,0
516469,1,0
518300,0,0
519724,0,0
519752,0,0
520169,0,0
520195,1,1
521043,0,0
523879,0,0
525050,1,0
525685,0,0
525876,0,0
527191,0,0
527509,0,0
527528,0,0
528649,0,0
528699,1,0
529775,0,0
530036,0,0
530529,0,0
530795,0,0
530822,1,1
531954,0,0
532021,0,0
533118,1,0
533866,1,0
533970,0,0
535242,0,0
535958,0,0
536117,0,0
536282,0,0
536497,1,1
537781,0,0
538139,1,1
538260,0,0
538823,0,0
540256,0,0
540296,1,0
540906,0,0
543016,0,0
543733,0,0
543995,1,1
544379,0,0
544474,0,0
544689,0,0
546162,0,0
546550,0,0
546910,0,0
547973,1,0
548518,1,0
549084,0,0
549328,1,1
550027,1,1
550061,0,0
550278,0,0
551613,0,0
552580,1,1
553850,0,0
554119,0,0
554152,0,0
554384,0,0
554659,0,0
554789,0,0
555299,1,0
555846,0,0
555868,1,0
556325,1,0
557011,0,0
557260,0,0
557854,0,0
558078,0,0
559249,1,0
560445,0,0
560946,0,0
561590,0,0
561725,0,0
562215,0,0
562307,1,0
562682,0,0
562744,1,0
563135,0,0
563731,0,0
564022,1,1
564372,0,0
565240,0,0
565840,1,0
566070,0,0
566089,0,0
566337,0,0
567400,0,0
568117,0,0
568151,0,0
568313,0,0
568541,0,0
569581,1,1
569718,1,0
571287,1,1
571498,1,0
571756,0,0
571811,0,0
571933,1,1
573269,0,0
573428,0,0
575450,0,0
575917,0,0
576098,0,0
576177,0,0
578161,1,1
578337,0,0
580055,0,0
580127,0,0
580420,0,0
581387,0,0
583323,0,0
583436,0,0
583523,1,0
583687,0,0
585829,1,0
587533,0,0
587687,0,0
588961,0,0
589498,1,1
589696,0,0
590126,0,0
590328,1,1
590917,0,0
591114,1,0
591415,0,0
591805,0,0
592833,0,0
595134,0,0
596112,1,1
596219,1,0
596319,0,0
596506,1,1
597434,0,0
598166,0,0
598618,1,0
598629,0,0
599463,0,0
599889,0,0
600691,0,0
602508,0,0
603554,0,0
604345,0,0
605053,0,0
607095,0,0
608552,1,0
609477,1,1
609569,0,0
609749,0,0
610419,1,1
611202,0,0
612974,0,0
613698,0,0
615263,0,0
615490,1,1
615662,0,0
616402,0,0
616977,0,0
617299,1,1
617572,1,1
620110,1,1
620574,1,0
621366,0,0
622256,0,0
622463,0,0
623072,0,0
624244,0,0
624577,0,0
625169,0,0
625860,0,0
626953,0,0
627906,0,0
628026,0,0
629033,0,0
629321,1,1
629381,1,0
629578,0,0
629876,0,0
630234,0,0
630654,0,0
631690,0,0
634906,1,1
635206,0,0
636407,0,0
636845,1,1
636883,0,0
637256,1,1
637271,0,0
637433,1,0
637697,0,0
638104,0,0
638135,0,0
638624,0,0
639733,1,0
642576,0,0
642893,0,0
643064,1,0
643589,1,1
643708,1,0
643851,0,0
644982,1,0
645101,1,0
645470,0,0
645831,0,0
646191,1,1
646408,0,0
646892,0,0
647049,0,0
647111,0,0
647290,0,0
647421,1,1
647982,1,1
648923,0,0
649758,0,0
650188,0,0
650729,0,0
651120,0,0
651860,1,1
652200,0,0
652700,0,0
652775,0,0
653120,0,0
653924,1,0
654368,0,0
655032,1,0
655382,0,0
656168,0,0
656754,1,0
657199,1,1
657347,0,0
657617,0,0
658140,1,1
659142,0,0
659766,1,0
660010,0,0
660319,0,0
660342,0,0
660642,1,0
660672,1,0
660972,0,0
661111,1,0
661625,0,0
662546,1,1
662619,0,0
662752,1,1
663480,1,1
663667,0,0
663680,0,0
663883,0,0
664300,0,0
664396,0,0
665214,1,1
665584,0,0
666446,0,0
666769,1,0
667077,1,1
667736,0,0
669315,0,0
670286,0,0
670716,1,1
670810,0,0
671853,0,0
672058,0,0
672146,0,0
674203,0,0
674689,0,0
674706,0,0
674754,0,0
674774,1,0
674804,0,0
675303,0,0
675325,0,0
675968,0,0
676156,1,1
676454,0,0
677105,0,0
677202,1,1
677899,1,1
677937,0,0
678625,0,0
678734,0,0
678766,0,0
678886,0,0
678924,1,0
679300,1,0
679454,0,0
679511,1,0
679614,0,0
680349,0,0
680436,1,1
680581,0,0
681137,1,1
681482,0,0
682712,1,0
682945,0,0
683943,0,0
684341,1,1
685042,1,1
685099,0,0
685162,0,0
686095,1,1
688206,1,1
689290,0,0
690083,0,0
690496,0,0
690555,0,0
690971,0,0
695036,0,0
695108,0,0
695482,0,0
695876,0,0
696401,0,0
696430,0,0
696576,1,1
696795,0,0
697100,1,1
697262,0,0
697759,0,0
697840,0,0
698482,1,1
698976,0,0
699049,1,1
699467,1,0
700456,0,0
701130,1,1
701325,0,0
701676,1,0
702243,0,0
702774,0,0
703081,0,0
703554,1,0
704413,1,0
705062,0,0
705244,0,0
705652,0,0
705895,1,0
706740,0,0
707737,1,0
707861,0,0
708459,1,1
708850,0,0
709047,0,0
709211,1,0
709339,1,0
709692,0,0
710137,1,1
712921,0,0
713232,0,0
713319,0,0
713554,1,1
713982,0,0
715200,1,0
715738,0,0
715743,0,0
716475,1,0
716570,1,1
716868,0,0
717023,1,1
717327,0,0
717456,0,0
717851,0,0
720595,0,0
721040,1,1
721647,0,0
721738,0,0
722472,0,0
722884,0,0
723148,1,0
723817,1,0
723863,0,0
724213,0,0
724539,1,1
725168,0,0
726818,1,0
727712,0,0
727852,0,0
728397,0,0
728717,1,0
729900,0,0
729914,0,0
730205,0,0
730915,0,0
731064,0,0
731609,1,0
732823,0,0
733113,0,0
733929,0,0
733972,1,1
735079,0,0
735272,0,0
736718,0,0
737575,0,0
738943,0,0
739089,0,0
742067,1,0
743804,0,0
744481,1,0
745479,0,0
745943,1,1
748397,0,0
748717,0,0
748832,0,0
749035,0,0
749798,0,0
750427,0,0
751904,0,0
753551,0,0
754750,1,1
755040,1,0
755097,0,0
