Id,GT,fed
755908,0,0
756818,0,0
757220,1,0
757224,0,0
757956,1,1
758377,1,0
759740,0,0
761654,1,1
762363,1,0
762691,0,0
762889,0,0
763195,1,0
763851,1,0
764138,1,0
765259,1,1
765700,1,0
765847,0,0
766343,0,0
766405,0,0
767327,0,0
767370,0,0
767549,0,0
767646,0,0
768330,0,0
768581,0,0
768815,1,1
769193,0,0
769355,0,0
770156,0,0
771133,1,1
771981,1,1
772459,1,1
773182,1,1
773331,0,0
774552,0,0
774571,0,0
774922,0,0
775000,0,0
775156,0,0
775727,1,0
776058,0,0
776191,0,0
776529,0,0
776836,1,1
776901,0,0
777416,0,0
777644,0,0
777685,0,0
777830,0,0
778852,0,0
778954,0,0
779805,0,0
780624,1,0
780667,1,1
781574,0,0
782295,0,0
782714,0,0
783217,0,0
783659,1,1
783983,0,0
784162,0,0
784328,0,0
784677,1,0
784884,1,1
787158,0,0
787419,0,0
788257,0,0
788702,0,0
789666,0,0
789774,1,0
791124,0,0
791262,0,0
792005,0,0
792084,0,0
792298,0,0
793917,0,0
794915,1,0
795038,0,0
795052,1,0
795677,0,0
795743,0,0
797331,1,0
798157,1,1
799006,0,0
799426,1,0
799718,1,0
800573,1,0
800645,1,0
801777,1,0
802177,1,0
803274,1,1
805110,1,1
805412,1,1
806678,0,0
809088,0,0
809724,0,0
810093,1,0
811372,0,0
811430,1,1
811905,1,0
812774,1,0
813495,0,0
814071,0,0
814433,1,1
815953,0,0
816406,1,0
816609,0,0
817065,0,0
819169,1,0
820020,0,0
822170,0,0
822256,0,0
823058,0,0
823691,0,0
823916,0,0
824443,1,1
826978,0,0
827102,0,0
827964,1,1
828137,0,0
828323,0,0
828500,1,0
831424,1,1
832107,1,0
833051,0,0
833441,0,0
833462,0,0
833898,1,0
834659,0,0
834982,1,0
835046,0,0
835166,0,0
835526,0,0
836531,0,0
836678,1,1
836836,0,0
837163,0,0
837676,1,1
838049,0,0
838603,1,0
839253,0,0
840112,0,0
840834,0,0
841387,0,0
841508,0,0
841829,1,1
843139,0,0
843374,1,0
843733,0,0
844229,1,1
844855,0,0
844909,0,0
845440,0,0
845728,0,0
846801,1,0
846908,0,0
847948,0,0
848248,1,1
849500,0,0
849530,1,0
849552,0,0
849631,1,0
849654,1,1
849773,0,0
850988,1,1
851036,0,0
851095,0,0
852062,1,0
852779,0,0
853419,0,0
853783,0,0
853923,0,0
854366,0,0
854373,0,0
854403,1,1
854583,0,0
854738,0,0
856455,0,0
856671,1,1
856921,0,0
856932,1,1
857052,1,1
857384,0,0
858458,0,0
858717,0,0
858970,0,0
859966,1,1
860567,0,0
861271,1,0
861297,1,0
862249,0,0
862409,0,0
863160,0,0
864335,0,0
865152,0,0
865305,0,0
865466,1,0
865501,0,0
865822,0,0
867377,1,1
867676,0,0
868175,0,0
868829,0,0
869115,0,0
869871,0,0
871586,0,0
871696,1,0
871733,0,0
872713,1,0
873031,1,1
873448,1,1
873658,1,0
873982,0,0
874355,1,0
876745,1,0
876829,0,0
876855,0,0
877351,1,0
878040,0,0
878167,0,0
879185,0,0
879910,1,0
880530,0,0
881536,0,0
881681,0,0
883004,0,0
883909,1,0
884924,1,0
885122,1,0
885709,1,0
885819,0,0
886598,1,1
886865,0,0
886874,1,1
887446,0,0
887699,1,0
887871,0,0
888715,0,0
889140,0,0
889246,0,0
890509,0,0
892313,1,1
893249,1,0
893460,1,0
893915,0,0
894345,0,0
894698,0,0
894824,0,0
895203,0,0
896810,0,0
897070,0,0
898208,0,0
900277,0,0
900466,1,1
900726,1,0
901905,0,0
902902,0,0
904417,0,0
904593,0,0
905094,0,0
905587,0,0
905673,0,0
906894,0,0
907151,0,0
907337,0,0
907349,1,1
907576,0,0
907834,0,0
908066,0,0
908427,0,0
908562,0,0
909376,0,0
909771,0,0
911378,0,0
911811,0,0
911849,1,0
912023,0,0
913104,0,0
913660,0,0
913901,1,1
914044,0,0
914833,1,1
915180,0,0
916096,0,0
916831,1,1
917095,0,0
917349,1,0
917463,0,0
917744,0,0
918085,0,0
918617,0,0
920123,0,0
920675,0,0
920826,0,0
921577,0,0
921654,0,0
921877,0,0
922429,1,1
922686,0,0
922750,0,0
924227,0,0
924483,1,1
924796,0,0
925434,0,0
925773,1,1
926619,0,0
927374,0,0
927661,0,0
928129,0,0
928506,0,0
928697,0,0
929078,1,0
929308,0,0
929920,0,0
929946,1,1
930443,0,0
931663,1,1
931972,0,0
932679,0,0
932951,1,1
933760,0,0
934249,0,0
934452,0,0
935417,0,0
936065,0,0
936418,0,0
936538,0,0
936581,0,0
936630,1,0
936938,1,1
936967,0,0
937593,1,1
938494,1,1
939225,0,0
939341,0,0
939628,1,1
939810,0,0
940205,0,0
940604,1,1
940859,0,0
941175,1,1
941323,0,0
941417,0,0
941459,1,1
942111,0,0
942160,1,1
942371,0,0
943027,0,0
943942,0,0
945004,0,0
945528,1,0
945889,0,0
946114,0,0
946568,1,0
947378,1,1
948349,0,0
949399,0,0
949821,1,0
950309,0,0
950528,0,0
951201,0,0
951221,0,0
951572,0,0
951886,0,0
952202,1,1
953024,0,0
953292,0,0
953525,0,0
953827,0,0
954101,0,0
954446,0,0
954532,0,0
954742,0,0
955453,0,0
955824,1,0
955952,0,0
956406,1,0
956480,0,0
957596,0,0
958394,0,0
958781,0,0
959622,0,0
961293,1,1
961676,0,0
962186,1,0
963844,1,0
963962,1,1
964057,1,0
965372,1,0
966867,1,1
967365,0,0
967778,0,0
968225,1,0
969807,1,1
970389,0,0
971466,1,1
971972,0,0
972267,0,0
972451,1,1
973001,1,0
973855,0,0
974683,0,0
974777,1,1
974815,1,1
974930,1,1
976049,0,0
976053,1,1
976771,1,0
977200,0,0
977397,0,0
977478,0,0
978946,1,0
979808,0,0
979869,0,0
979906,1,1
980680,0,0
981048,0,0
981595,0,0
982206,0,0
982630,0,0
982770,1,1
983133,0,0
983710,0,0
984447,0,0
985085,0,0
985492,0,0
985848,0,0
985896,1,1
986002,1,1
986342,0,0
986728,0,0
987003,1,0
987508,0,0
987828,1,0
987902,1,0
988432,0,0
988435,0,0
989214,1,0
990290,1,0
990669,1,1
991177,0,0
991531,0,0
991668,1,0
992012,0,0
993833,0,0
995227,0,0
995311,1,1
996032,1,0
996422,0,0
998209,0,0
998229,1,1
998986,0,0
999386,0,0
999413,0,0
1000006,1,1
1000217,0,0
1000857,1,1
1001704,0,0
1002321,1,1
1002915,0,0
1003089,0,0
1003103,0,0
1003899,0,0
1004838,0,0
1005187,0,0
1006307,0,0
1007679,0,0
1007731,1,0
1007860,1,1
1007948,0,0
1008226,0,0
1010993,0,0
1012182,1,1
1012206,0,0
1012627,0,0
1012906,0,0
1013113,0,0
1013418,0,0
1014676,0,0
1014692,0,0
1016118,1,1
1017077,1,0
1017780,0,0
1018364,0,0
1018942,0,0
1019125,0,0
1019202,0,0
1020513,1,0
1021154,1,1
1021404,0,0
1021893,0,0
1022889,0,0
1023138,0,0
1023829,0,0
1024494,0,0
1024596,0,0
1024749,0,0
1025173,0,0
1025950,1,0
1026522,0,0
1027614,0,0
1028469,1,0
1028580,1,0
1028606,0,0
1030963,0,0
1031017,0,0
1031281,1,1
1032378,1,0
1033117,1,0
1033547,0,0
1033614,0,0
1033760,0,0
1034306,0,0
1034920,0,0
1035851,0,0
1036290,0,0
1037430,1,1
1038709,0,0
1039179,1,0
1039996,0,0
1041456,0,0
1043107,0,0
1044010,1,1
1044414,0,0
1044597,1,0
1045206,1,1
1045771,0,0
1046086,1,0
1046583,0,0
1046966,0,0
1046967,0,0
1047152,0,0
1047495,1,1
1048368,0,0
1048831,0,0
1049916,1,0
1050295,1,0
1051461,1,1
1051689,0,0
1052118,0,0
1052494,1,0
1052960,0,0
1053781,1,0
1054579,0,0
1054966,0,0
1054977,0,0
1054994,0,0
1055283,0,0
1056754,1,1
1056847,0,0
1056936,0,0
1056948,1,1
1058327,0,0
1058976,0,0
1059136,0,0
1061042,0,0
1061196,0,0
1062756,0,0
1064025,0,0
1064057,1,0
1064709,0,0
1064800,1,0
1066616,1,1
1067404,1,1
1067759,1,1
1067799,1,1
1068865,1,1
1069033,0,0
1069977,1,1
1071108,0,0
1071602,1,0
1072692,0,0
1072721,0,0
1073146,1,1
1074354,0,0
1075002,0,0
1075232,0,0
1075238,0,0
1075576,1,0
1076706,1,1
1076842,0,0
1077057,1,0
1077112,0,0
1078268,0,0
1078438,0,0
1080023,1,1
1080742,0,0
1081031,1,0
1083032,1,0
1083057,0,0
1084231,1,1
1084266,0,0
1084599,1,0
1084603,1,0
1084736,1,0
1085499,1,1
1086284,0,0
1086927,0,0
1088932,0,0
1089086,0,0
1089205,0,0
1090088,1,1
1090596,0,0
1090871,0,0
1091239,0,0
1091990,1,0
1092710,0,0
1092752,0,0
1093123,0,0
1094091,0,0
1094708,0,0
1096073,0,0
1096083,0,0
1096540,0,0
1098200,1,0
1099477,1,0
1099488,1,1
1100528,0,0
1101079,1,1
1101262,0,0
1101612,0,0
1102199,0,0
1102407,1,0
1102865,1,0
1103355,1,0
1103444,0,0
1103496,0,0
1103907,0,0
1104338,0,0
1104531,0,0
1104936,0,0
1105402,0,0
1106915,0,0
1107163,0,0
1107920,1,0
1108093,1,0
1109599,1,0
1109797,1,1
1110661,0,0
1110773,0,0
1111339,1,1
1112404,0,0
1112992,0,0
1113190,0,0
1113389,0,0
1113434,0,0
1114445,0,0
1115048,0,0
1115348,0,0
1115838,0,0
1116124,0,0
1116682,0,0
1119427,0,0
1120817,1,1
1122765,0,0
1124306,0,0
1125827,0,0
1126337,1,1
1126372,0,0
1126848,1,1
1127155,0,0
1127440,0,0
1127981,0,0
1129697,1,0
1130910,1,0
1133235,1,1
1133832,0,0
1135056,0,0
1136337,1,1
1136349,0,0
1136919,1,0
1137547,0,0
1137876,0,0
1138535,0,0
1139099,0,0
1139824,0,0
1141970,1,1
1142138,0,0
1142841,0,0
1142871,0,0
1144478,0,0
1144626,0,0
1145042,0,0
1145201,0,0
1146076,0,0
1147778,0,0
1148385,0,0
1148469,0,0
1148578,0,0
1149156,1,0
1150898,1,1
1151222,0,0
1151272,1,0
1151481,1,1
1151607,1,1
1152076,0,0
1152126,1,0
1152282,1,0
1152609,1,0
1152846,0,0
1155872,1,1
1155891,0,0
1156529,1,1
1156843,0,0
1158384,0,0
1158597,0,0
1159024,1,0
1159588,0,0
1160008,1,1
1160282,0,0
1160782,0,0
1161204,1,0
1161567,0,0
1161613,0,0
1162647,0,0
1162707,0,0
1162935,1,0
1163085,0,0
1163396,0,0
1164308,0,0
1165354,0,0
1165911,1,1
1166083,0,0
1166226,1,0
1166998,0,0
1167342,0,0
1168335,0,0
1168638,0,0
1168806,1,0
1169229,0,0
1169430,1,0
1169977,0,0
1170219,0,0
1170985,1,1
1171454,0,0
1171667,0,0
1172523,1,0
1172535,0,0
1172960,1,1
1173018,0,0
1173074,1,0
1173675,0,0
1173787,0,0
1174092,0,0
1174267,0,0
1174700,1,1
1175022,0,0
1175293,0,0
1175592,0,0
1175600,0,0
1175750,0,0
1175869,0,0
1175913,0,0
1175979,0,0
1176069,0,0
1176166,0,0
1176278,1,0
1176979,0,0
1177247,0,0
1177590,0,0
1178635,0,0
1178940,0,0
1179562,0,0
1179871,0,0
1181658,1,0
1181984,0,0
1182142,0,0
1183617,0,0
1184699,1,0
1185789,0,0
1186960,0,0
1188073,1,0
1188546,0,0
1189448,1,0
1189654,1,1
1192383,0,0
1193150,0,0
1193195,1,0
1193453,0,0
1193957,0,0
1194883,0,0
1196669,0,0
1196988,0,0
1197558,0,0
1198981,0,0
1201154,0,0
1201589,0,0
1201796,0,0
1203393,1,0
1204174,1,1
1204618,1,0
1205460,1,1
1205906,0,0
1206449,0,0
1207147,0,0
1207287,1,1
1208127,0,0
1208753,0,0
1209612,1,0
1210027,1,1
1210143,1,0
1210782,0,0
1211097,1,0
1212786,0,0
1213010,0,0
1214067,0,0
1215925,0,0
1216206,0,0
1217313,1,1
1217492,0,0
1217712,1,0
1218295,0,0
1218465,1,1
1219899,0,0
1220469,1,1
1221385,0,0
1221607,0,0
1221762,0,0
1222269,0,0
1223315,1,0
1224002,0,0
1225130,1,1
1226445,0,0
1227009,0,0
1227245,0,0
1227814,0,0
1227853,0,0
1228084,1,1
1228310,0,0
1228797,1,1
1229978,0,0
1230228,0,0
1230644,0,0
1232026,0,0
1233928,0,0
1234216,1,0
1234269,1,1
1236406,0,0
1236704,0,0
1236880,1,1
1236940,1,1
1237181,0,0
1237398,1,0
1237924,0,0
1238048,1,1
1238275,0,0
1238930,1,1
1239491,1,0
1240826,1,0
1241251,1,1
1241312,0,0
1242224,0,0
1242381,1,0
1242957,1,0
1243456,0,0
1243981,0,0
1244432,0,0
1244530,0,0
1244808,0,0
1244892,0,0
1246758,0,0
1247350,1,0
1247595,1,0
1247827,0,0
1248503,1,0
1249124,0,0
1249864,0,0
1250541,0,0
1250900,1,1
1251037,1,1
1251663,0,0
1251666,1,0
1251964,1,1
1252180,1,0
1252287,0,0
1252753,1,1
1253873,1,1
1253966,0,0
1254526,0,0
1254722,0,0
1256748,0,0
1256827,1,0
1257680,0,0
1257863,1,1
1257932,0,0
1258850,0,0
1259593,0,0
1259603,1,1
1260069,1,0
1260151,1,0
1260168,0,0
1260434,1,1
1261912,0,0
1262487,0,0
1262644,1,0
1262810,1,1
1262863,0,0
1262882,0,0
1264485,0,0
1264671,0,0
1264696,0,0
1264874,0,0
1264985,0,0
1265112,1,0
1266089,1,0
1266906,0,0
1267429,0,0
1267601,0,0
1267659,1,1
1270676,0,0
1271390,0,0
1271757,0,0
1272843,0,0
1272970,0,0
1273313,0,0
1274016,0,0
1274432,0,0
1274623,0,0
1275567,1,0
1276046,0,0
1276919,1,1
1277620,0,0
1278365,0,0
1278563,1,0
1279262,1,0
1280011,0,0
1281416,1,0
1282224,1,0
1282482,0,0
1283050,0,0
1283127,0,0
1283503,0,0
1284377,1,0
1284596,0,0
1285018,1,0
1285239,1,1
1285502,0,0
1285911,0,0
1286025,0,0
1286475,1,1
1286476,1,1
1287254,0,0
1287273,0,0
1287545,0,0
1287640,0,0
1287687,0,0
1288093,0,0
1289001,1,1
1290589,0,0
1291674,1,1
1292388,0,0
1293796,0,0
1293831,0,0
1294387,1,0
1294896,1,1
1295953,1,1
1297293,0,0
1297376,1,1
1297543,0,0
1297955,1,0
1298678,0,0
1298714,0,0
1299047,0,0
1299485,0,0
1299597,0,0
1299970,0,0
1300284,0,0
1300776,1,1
1301259,0,0
1301824,0,0
1303045,1,1
1303649,1,1
1303764,0,0
1304065,0,0
1304471,0,0
1304956,1,1
1305365,0,0
1306491,1,1
1306513,1,0
1306792,0,0
1307689,0,0
1308566,1,1
1308996,1,0
1309383,0,0
1309639,0,0
1309962,0,0
1310497,0,0
1310898,0,0
1311083,1,1
1311428,0,0
1311531,1,0
1313007,1,1
1313365,1,1
1313680,0,0
1314965,0,0
1315112,0,0
1315158,0,0
1316284,0,0
1316369,0,0
1317140,1,0
1317437,0,0
1317511,0,0
1318581,1,0
1319145,0,0
1319588,0,0
1319736,0,0
1320067,0,0
1320073,1,1
1320960,0,0
1321330,1,0
1321828,0,0
1322654,0,0
1322807,0,0
1322839,0,0
1323091,0,0
1324525,0,0
1325275,0,0
1325779,0,0
1325912,0,0
1326720,0,0
1326812,1,1
1329021,0,0
1330102,0,0
1330246,1,1
1330817,0,0
1330861,1,1
1331906,1,0
1334079,0,0
1334167,1,1
1334474,0,0
1334663,0,0
1334995,0,0
1335069,0,0
1336150,1,1
1336476,0,0
1336726,0,0
1336752,1,0
1336997,0,0
1337947,1,0
1340150,0,0
1340434,0,0
1341194,0,0
1341580,1,0
1341694,0,0
1341885,0,0
1342292,0,0
1342600,0,0
1342986,1,1
1343323,0,0
1343453,1,1
1343695,0,0
1344313,0,0
1344531,1,1
1345534,0,0
1347090,0,0
1347838,0,0
1347888,0,0
1348869,1,0
1349241,0,0
1349708,0,0
1351444,0,0
1351996,1,0
1352382,0,0
1352386,0,0
1352464,0,0
1352780,0,0
1353175,0,0
1355232,1,1
1355511,0,0
1355846,0,0
1356293,0,0
1357126,0,0
1357943,0,0
1358240,0,0
1358931,0,0
1359208,0,0
1360241,1,0
1360605,0,0
1360804,0,0
1361222,0,0
1361806,0,0
1361973,0,0
1362228,0,0
1362471,1,1
1362816,0,0
1362856,1,1
1363341,0,0
1363431,1,0
1363436,1,0
1364477,0,0
1365704,0,0
1366412,0,0
1366784,0,0
1367788,0,0
1369649,0,0
1369958,0,0
1370366,0,0
1370492,0,0
1370536,0,0
1371570,0,0
1372196,1,1
1372473,0,0
1372727,1,0
1373081,0,0
1373622,1,1
1374532,0,0
1374733,1,0
1375329,0,0
1376331,0,0
1376439,1,1
1376738,1,0
1377795,1,0
1377874,1,0
1381014,0,0
1381048,0,0
1381453,0,0
1381904,0,0
1381985,0,0
1382563,0,0
1382832,0,0
1383438,0,0
1384243,0,0
1384489,0,0
1384714,1,0
1385171,1,1
1385244,0,0
1385918,0,0
1387315,0,0
1387551,0,0
1388198,1,1
1388512,1,1
1389047,0,0
1389245,1,1
1389716,1,0
1390021,0,0
1390857,0,0
1395399,0,0
1397479,1,1
1397606,1,0
1398073,0,0
1398236,0,0
1398356,0,0
1399083,1,0
1399232,0,0
1399428,1,0
1399971,0,0
1400312,1,1
1400689,0,0
1401307,0,0
1401732,1,1
1401796,0,0
1401855,1,1
1403130,1,1
1403192,1,1
1404251,0,0
1404329,1,1
1404545,0,0
1404702,0,0
1405091,0,0
1406526,0,0
1407035,0,0
1407417,1,0
1408637,0,0
1409155,1,0
1409189,0,0
1409662,0,0
1411993,0,0
1413394,0,0
1413506,0,0
1413821,0,0
1414390,0,0
1415163,0,0
1415227,1,0
1417040,0,0
1417401,1,1
1417860,0,0
1418500,0,0
1418585,0,0
1418624,0,0
1419168,0,0
1419967,0,0
1420653,0,0
1420936,0,0
1420990,0,0
1422817,0,0
1424797,1,1
1425242,0,0
