Id,GT,fed
1426037,0,0
1428573,0,0
1428698,0,0
1429047,0,0
1429208,0,0
1430748,0,0
1430994,0,0
1432471,0,0
1432680,0,0
1432713,0,0
1434377,0,0
1435680,1,0
1435686,0,0
1436364,0,0
1437083,1,0
1437741,0,0
1437798,0,0
1437989,0,0
1438715,1,1
1439879,0,0
1440486,0,0
1440715,0,0
1441040,0,0
1442015,1,0
1442428,0,0
1443096,0,0
1445381,1,0
1447447,0,0
1448611,0,0
1448952,0,0
1449148,0,0
1449321,0,0
1449407,1,1
1450272,1,1
1451077,1,0
1451227,0,0
1451435,0,0
1452074,0,0
1455528,0,0
1455835,1,1
1456163,0,0
1458868,0,0
1459189,0,0
1459322,0,0
1459433,0,0
1459805,0,0
1460035,0,0
1460231,0,0
1460562,0,0
1461107,0,0
1461124,1,1
1461608,1,1
1463545,0,0
1463685,0,0
1465124,0,0
1465169,0,0
1466186,0,0
1467043,0,0
1468257,0,0
1469016,1,1
1471136,0,0
1472080,0,0
1472250,0,0
1472331,0,0
1473355,0,0
1473913,0,0
1474993,0,0
1475062,0,0
1475947,0,0
1476007,0,0
1476122,1,1
1477186,1,1
1477654,0,0
1478745,1,1
1478961,1,1
1478976,0,0
1479177,0,0
1479851,1,1
1479987,0,0
1481848,0,0
1482708,1,1
1484044,0,0
1484958,0,0
1485703,0,0
1485841,0,0
1486744,0,0
1487657,0,0
1487912,0,0
1488734,0,0
1489092,1,1
1489311,0,0
1489414,0,0
1489474,1,1
1489837,0,0
1490668,1,1
1491259,0,0
1491652,0,0
1493182,0,0
1493385,0,0
1493616,0,0
1493886,0,0
1494318,0,0
1494594,0,0
1495083,0,0
1496258,1,0
1497346,0,0
1498090,0,0
1498276,0,0
1498401,0,0
1498536,0,0
1499374,0,0
1499463,0,0
1499617,0,0
1499650,0,0
1499827,0,0
1500253,0,0
1500841,0,0
1501429,0,0
1501500,0,0
1501812,0,0
1501865,0,0
1502670,0,0
1504842,0,0
1504945,0,0
1505518,0,0
1506233,0,0
1506392,0,0
1507267,1,1
1507305,0,0
1507391,0,0
1509171,0,0
1509730,1,1
1509878,1,1
1509969,0,0
1510003,0,0
1510093,0,0
1510530,0,0
1510688,0,0
1510864,0,0
1511431,0,0
1511869,1,0
1512704,0,0
1512959,0,0
1512980,0,0
1513234,0,0
1514307,1,1
1514521,0,0
1514721,0,0
1515292,1,1
1515370,0,0
1515946,0,0
1516497,0,0
1517459,0,0
1517632,1,0
1518472,0,0
1518647,0,0
1518848,0,0
1519482,0,0
1520702,0,0
1520808,0,0
1520940,0,0
1522222,0,0
1522550,0,0
1523321,0,0
1523383,0,0
1523568,0,0
1523850,1,0
1524822,0,0
1526927,1,0
1526966,0,0
1527310,0,0
1529502,0,0
1529609,0,0
1529764,0,0
1530008,0,0
1531247,0,0
1531494,0,0
1533725,0,0
1533741,0,0
1533821,0,0
1534124,1,0
1534416,0,0
1534499,1,0
1534605,0,0
1534821,0,0
1536522,1,1
1537020,0,0
1537175,1,0
1537269,0,0
1537551,0,0
1538422,1,1
1538550,1,0
1540380,0,0
1540585,0,0
1541020,1,0
1543045,0,0
1543382,1,1
1543939,1,0
1545308,0,0
1545418,0,0
1545461,0,0
1545716,1,1
1546381,0,0
1546530,0,0
1546755,0,0
1546845,0,0
1546916,1,1
1548889,1,1
1551152,0,0
1551577,0,0
1552427,0,0
1552440,0,0
1552523,0,0
1552618,0,0
1553273,1,1
1553369,0,0
1554389,0,0
1554417,1,1
1555485,1,1
1556053,1,0
1558301,0,0
1558413,1,1
1558567,1,0
1558943,0,0
1559005,1,1
1559378,0,0
1559499,0,0
1559964,1,1
1560117,1,0
1561444,0,0
1563076,0,0
1563135,1,0
1565459,0,0
1565779,0,0
1565966,0,0
1566629,0,0
1567625,0,0
1569078,1,0
1569154,0,0
1569390,1,0
1570706,0,0
1571454,0,0
1571496,1,1
1571756,1,1
1572048,1,1
1572181,1,1
1572326,0,0
1573557,0,0
1574028,1,0
1575009,1,1
1575861,0,0
1576035,0,0
1576075,0,0
1576396,0,0
1576714,0,0
1577254,1,1
1577415,1,0
1577495,1,1
1578009,0,0
1578454,0,0
1578648,0,0
1580327,0,0
1581990,1,0
1582417,0,0
1582676,0,0
1585403,1,0
1586201,0,0
1586400,1,1
1588307,1,0
1588352,0,0
1588742,1,1
1588998,0,0
1589473,1,0
1589982,0,0
1590231,0,0
1590984,0,0
1591431,0,0
1591508,0,0
1591919,0,0
1592200,1,1
1592265,0,0
1592267,0,0
1592389,0,0
1592579,1,0
1593061,1,1
1593082,0,0
1593534,0,0
1593695,1,0
1594378,0,0
1595860,1,1
1596977,0,0
1596995,0,0
1598208,0,0
1598602,0,0
1598930,0,0
1600332,0,0
1602053,0,0
1603592,0,0
1604205,0,0
1604514,1,0
1604543,0,0
1604604,1,0
1605259,0,0
1606618,0,0
1606739,1,1
1607721,0,0
1607748,0,0
1608025,1,1
1608187,0,0
1608367,0,0
1608454,1,1
1608762,0,0
1608899,0,0
1609593,1,0
1609763,0,0
1610196,0,0
1610508,1,0
1610932,0,0
1611051,0,0
1612021,1,0
1613014,0,0
1613188,0,0
1613511,1,0
1614540,0,0
1615624,0,0
1616309,0,0
1616408,0,0
1616494,1,0
1616720,0,0
1618282,0,0
1619808,1,1
1620005,0,0
1620576,0,0
1620590,0,0
1620967,0,0
1621282,1,1
1622551,0,0
1623616,0,0
1623942,1,1
1623954,1,0
1625835,1,1
1625934,0,0
1626327,1,1
1626510,0,0
1627645,1,1
1628916,0,0
1629168,0,0
1629673,0,0
1630175,1,1
1630236,1,0
1630258,0,0
1633287,0,0
1633541,1,1
1633930,0,0
1634309,0,0
1635636,0,0
1636997,1,0
1638127,1,1
1638208,0,0
1638411,0,0
1638686,0,0
1639007,0,0
1640227,0,0
1640546,0,0
1640770,0,0
1640801,0,0
1641418,0,0
1641879,0,0
1642609,1,1
1643580,1,0
1643696,1,1
1644835,0,0
1645046,0,0
1645895,0,0
1647061,0,0
1647965,1,0
1648959,0,0
1649066,0,0
1649967,0,0
1650602,1,0
1651202,0,0
1651343,1,1
1651367,0,0
1652907,0,0
1653166,1,0
1654468,0,0
1654586,0,0
1655627,1,0
1655691,0,0
1656834,1,1
1657173,0,0
1657837,0,0
1658866,0,0
1659100,1,0
1659461,1,0
1659586,0,0
1660256,1,1
1661306,1,1
1661808,0,0
1662159,0,0
1663148,1,0
1663316,1,1
1663334,0,0
1663584,1,1
1664869,1,1
1666027,0,0
1666319,0,0
1666417,1,1
1666762,0,0
1668267,1,0
1668316,1,0
1668941,1,1
1669962,0,0
1672239,0,0
1672733,0,0
1673422,0,0
1673480,0,0
1673754,0,0
1674316,0,0
1674708,1,1
1676056,1,1
1677460,0,0
1677655,0,0
1678010,0,0
1678963,1,0
1679268,0,0
1679473,0,0
1679686,0,0
1681624,0,0
1681769,0,0
1682115,0,0
1682844,1,1
1682928,0,0
1683066,0,0
1683107,1,0
1683737,0,0
1685429,0,0
1686547,0,0
1686564,0,0
1686795,0,0
1687011,1,1
1687756,0,0
1687952,1,1
1688000,0,0
1688458,1,1
1688486,0,0
1688719,1,0
1688874,0,0
1689059,0,0
1689186,1,0
1689260,0,0
1689292,0,0
1689860,0,0
1689907,1,1
1690293,0,0
1690419,0,0
1691357,0,0
1692038,0,0
1693662,0,0
1693708,0,0
1695601,0,0
1696320,0,0
1696350,0,0
1696779,1,0
1698643,0,0
1698965,0,0
1699538,1,1
1699727,1,0
1700032,0,0
1700604,0,0
1700786,1,1
1701153,0,0
1701583,0,0
1702197,0,0
1703198,0,0
1703601,1,0
1704967,0,0
1705134,0,0
1705900,0,0
1706499,1,1
1708723,0,0
1709042,0,0
1709129,0,0
1709287,1,1
1709784,1,1
1710471,0,0
1711635,0,0
1712601,0,0
1713224,0,0
1713237,1,0
1714548,0,0
1714809,0,0
1715073,1,1
1715724,1,1
1716640,0,0
1717043,0,0
1717464,1,1
1717685,0,0
1717862,1,1
1719946,1,0
1721178,1,1
1722604,1,0
1722962,0,0
1724075,0,0
1724751,0,0
1726269,1,1
1726574,0,0
1727822,0,0
1728832,1,0
1729191,0,0
1729556,1,1
1730401,0,0
1730414,0,0
1730888,0,0
1731179,0,0
1733513,0,0
1733546,0,0
1733631,0,0
1733670,0,0
1733802,1,1
1734866,0,0
1735220,0,0
1735289,0,0
1735669,0,0
1736132,0,0
1737733,0,0
1737778,0,0
1737941,0,0
1738125,0,0
1739803,1,1
1740794,0,0
1741040,0,0
1741396,0,0
1741530,0,0
1742770,0,0
1743474,1,0
1743663,1,0
1743691,0,0
1743864,1,1
1744387,1,0
1744497,1,1
1744985,0,0
1745284,1,0
1745979,1,0
1745989,0,0
1746534,1,1
1746793,1,1
1747410,1,1
1747632,0,0
1748059,0,0
1748697,0,0
1748771,0,0
1749451,1,0
1750204,0,0
1751084,0,0
1751366,0,0
1751978,1,0
1753216,0,0
1753921,0,0
1754355,0,0
1755612,0,0
1757436,0,0
1757852,0,0
1758026,1,0
1758622,1,1
1758985,0,0
1759061,0,0
1759149,0,0
1759283,0,0
1759375,0,0
1759501,0,0
1759637,0,0
1759829,0,0
1760122,1,1
1760697,0,0
1761624,0,0
1763020,0,0
1763393,1,0
1766057,0,0
1766105,0,0
1766210,0,0
1768342,0,0
1768591,1,1
1770154,0,0
1770866,0,0
1771497,0,0
1771620,0,0
1771714,0,0
1773213,0,0
1773628,0,0
1774453,0,0
1774888,1,0
1775113,0,0
1775228,0,0
1775323,0,0
1777396,0,0
1778279,1,1
1778368,1,0
1778699,0,0
1780063,0,0
1780128,0,0
1780461,1,0
1780743,0,0
1780875,1,1
1780988,0,0
1781028,0,0
1781136,0,0
1781183,0,0
1781819,1,1
1782338,0,0
1783191,0,0
1784257,0,0
1784897,1,1
1785320,1,0
1786195,1,1
1786448,0,0
1786801,0,0
1787286,1,0
1788144,0,0
1788380,0,0
1788882,0,0
1789240,1,1
1789466,1,1
1789874,0,0
1790234,0,0
1791365,0,0
1793975,0,0
1794347,0,0
1794482,0,0
1794485,0,0
1795569,1,1
1795820,0,0
1795874,0,0
1798055,1,1
1798119,1,0
1799004,0,0
1800180,0,0
1801911,0,0
1802026,0,0
1802253,1,0
1802326,1,0
1803460,0,0
1803735,0,0
1804362,0,0
1804686,0,0
1804875,0,0
1804902,0,0
1806151,0,0
1806269,0,0
1807104,0,0
1807291,0,0
1807535,0,0
1807888,0,0
1809091,0,0
1809605,0,0
1809874,0,0
1809989,0,0
1810509,1,0
1811018,1,0
1811281,1,1
1811752,1,0
1811793,0,0
1813104,0,0
1813321,0,0
1813326,0,0
1813347,0,0
1813633,0,0
1813641,0,0
1813841,0,0
1813908,0,0
1814173,0,0
1814890,1,1
1815698,1,0
1815808,0,0
1816290,0,0
1816967,0,0
1817372,0,0
1818516,0,0
1819599,0,0
1820098,0,0
1820610,0,0
1820934,0,0
1822076,0,0
1822108,0,0
1822132,0,0
1822885,0,0
1823366,0,0
1823623,0,0
1823820,0,0
1824311,0,0
1825485,0,0
1827067,0,0
1827074,0,0
1827352,0,0
1827671,1,1
1828425,0,0
1828606,0,0
1828915,0,0
1829084,1,1
1829225,0,0
1829495,0,0
1829572,0,0
1830405,0,0
1830602,1,0
1831832,1,1
1831972,0,0
1832308,0,0
1833122,0,0
1833265,0,0
1835179,0,0
1835202,0,0
1835443,0,0
1837332,0,0
1838139,1,0
1839193,0,0
1840389,0,0
1841495,0,0
1841833,0,0
1842230,0,0
1843856,1,1
1844271,1,0
1845173,0,0
1845445,1,0
1845551,0,0
1846074,1,1
1846587,0,0
1847005,0,0
1847125,0,0
1847761,1,1
1848995,1,1
1849174,0,0
1850285,0,0
1850503,0,0
1851871,1,1
1852173,1,0
1852716,0,0
1855335,0,0
1855455,1,1
1855853,1,0
1856771,0,0
1857766,0,0
1858386,0,0
1859579,0,0
1859838,0,0
1860846,1,1
1862144,0,0
1862745,1,1
1863149,0,0
1864551,1,0
1864754,1,1
1864897,0,0
1864986,0,0
1867834,1,1
1868260,0,0
1868545,0,0
1870485,0,0
1870962,0,0
1872038,1,0
1873405,1,1
1873472,0,0
1873585,1,0
1874003,0,0
1876071,1,0
1876497,1,1
1876537,0,0
1877697,1,1
1877996,1,1
1878727,1,0
1879549,1,1
1879817,0,0
1880184,0,0
1880375,0,0
1880659,0,0
1881285,1,0
1883103,0,0
1885407,0,0
1885459,0,0
1885473,0,0
1885586,1,0
1885752,0,0
1885848,1,1
1885916,0,0
1885996,0,0
1886356,0,0
1886685,0,0
1886722,1,0
1886734,1,1
1887425,1,1
1887451,0,0
1887551,0,0
1888183,0,0
1889110,0,0
1890341,0,0
1890570,0,0
1890966,0,0
1892494,0,0
1892832,0,0
1893014,0,0
1894230,1,0
1894821,1,1
1895280,0,0
1896599,1,0
1897678,0,0
1899622,0,0
1900620,0,0
1900659,0,0
1900934,1,0
1901190,0,0
1903450,0,0
1903508,1,1
1903705,1,0
1904502,0,0
1905456,1,1
1906123,0,0
1906296,1,0
1906621,0,0
1906791,0,0
1906804,0,0
1906921,0,0
1907221,0,0
1908200,1,1
1908925,0,0
1909157,1,0
1909424,0,0
1909448,0,0
1909633,0,0
1910126,0,0
1910161,1,1
1910835,0,0
1912225,1,1
1912521,0,0
1912544,1,1
1912860,1,0
1913506,0,0
1913613,0,0
1913973,0,0
1914074,0,0
1914266,1,1
1914356,0,0
1914781,1,1
1915120,0,0
1916396,1,1
1917665,0,0
1918817,0,0
1919211,1,1
1919503,0,0
1920381,1,1
1921351,1,0
1921685,0,0
1921822,0,0
1922882,0,0
1923144,0,0
1923350,0,0
1923354,0,0
1923419,0,0
1923846,0,0
1925343,0,0
1925764,0,0
1925871,0,0
1926131,1,1
1926535,1,0
1927953,0,0
1928293,1,1
1928831,1,1
1928873,1,0
1930378,0,0
1930663,0,0
1931013,1,0
1931802,0,0
1931983,0,0
1932697,0,0
1933318,0,0
1933498,0,0
1934054,0,0
1934788,0,0
1935870,1,0
1936518,0,0
1936660,0,0
1937341,0,0
1937675,0,0
1937975,0,0
1938927,0,0
1939221,0,0
1939336,1,0
1939785,0,0
1939843,1,0
1940609,0,0
1941981,0,0
1942209,0,0
1942661,0,0
1943094,0,0
1943098,0,0
1943642,0,0
1944527,0,0
1944839,0,0
1945205,0,0
1945461,0,0
1946007,0,0
1946053,0,0
1946075,1,0
1946311,1,1
1948182,1,1
1948506,1,0
1949030,0,0
1949245,0,0
1950770,1,0
1951809,1,1
1952581,1,1
1952592,1,1
1952944,1,1
1954076,0,0
1955403,0,0
1958124,0,0
1958352,0,0
1958661,1,0
1959684,0,0
1959824,0,0
1960615,0,0
1961036,0,0
1961242,0,0
1961261,1,0
1961410,1,1
1963108,0,0
1963302,0,0
1964152,0,0
1964193,0,0
1964827,0,0
1966357,1,0
1966413,1,1
1966571,0,0
1966615,0,0
1967781,1,0
1967790,0,0
1967897,0,0
1968191,0,0
1968280,0,0
1968553,0,0
1969620,0,0
1969870,1,0
1970627,1,0
1970649,0,0
1970956,0,0
1971086,1,0
1971949,1,1
1972191,0,0
1972692,0,0
1974241,1,0
1974498,1,0
1974695,0,0
1975237,0,0
1975714,1,0
1975989,1,0
1977509,0,0
1977773,0,0
1978164,0,0
1978320,1,1
1978351,0,0
1979789,0,0
1980838,0,0
1981149,1,0
1981363,1,1
1981556,0,0
1981670,0,0
1982449,0,0
1982641,0,0
1982959,0,0
1983379,0,0
1984436,0,0
1984711,1,0
1984748,0,0
1985339,1,0
1985692,0,0
1985995,1,0
1986255,0,0
1986538,1,1
1986737,0,0
1987031,0,0
1987281,0,0
1987333,0,0
1987927,1,1
1988155,0,0
1988719,0,0
1989092,1,0
1989485,0,0
1989707,0,0
1990373,0,0
1991854,0,0
1991874,1,1
1992417,1,0
1993813,0,0
1993843,1,1
1994862,0,0
1994965,1,1
1995054,0,0
1995151,0,0
1995567,0,0
1996327,0,0
1997050,1,1
1997277,1,1
1997419,0,0
1997653,1,1
1997977,1,0
2000424,1,1
2000672,1,0
2008513,1,0
2012896,1,1
2013050,1,0
2013496,1,1
2014762,1,1
2015031,1,0
2015413,1,1
2015680,1,1
2018642,1,0
2022603,1,0
2022958,1,1
2024017,1,0
2024944,1,0
2025363,1,0
2027637,1,1
2030478,1,0
2033008,1,0
2034252,1,1
2034437,1,0
2035365,1,1
2037712,1,0
2039692,1,1
2042182,1,1
2042422,1,1
2043178,1,0
2043773,1,0
2045754,1,1
2046496,1,1
2048443,1,0
2049270,1,1
2050032,1,0
2050233,1,0
2051340,1,1
2055709,1,1
2057099,1,0
2058836,1,1
2059116,1,1
2059700,1,1
2059940,1,0
2061456,1,1
2067083,1,0
2067895,1,0
2074605,1,0
2075137,1,1
2079476,1,1
2083489,1,0
2083889,1,0
2084949,1,1
2085726,1,0
2086040,1,1
2090221,1,0
2091881,1,1
2092613,1,0
2098460,1,0
2101892,1,1
2102937,1,1
2108021,1,1
2108853,1,0
2110249,1,0
2110514,1,0
2112550,1,1
2113063,1,0
2113387,1,0
2114250,1,0
2114932,1,1
2121811,1,1
2123610,1,0
2126608,1,1
2129008,1,1
2130634,1,1
2142546,1,1
2146928,1,1
2148427,1,1
2151909,1,0
2152007,1,1
2154380,1,1
2154746,1,1
2155178,1,0
2155875,1,1
2158012,1,1
2158026,1,1
2158243,1,1
2164447,1,1
2165067,1,1
2166653,1,1
2166875,1,1
2167142,1,0
2170062,1,1
2173463,1,1
2174196,1,0
2174744,1,0
2176440,1,1
2195624,1,1
2201039,1,1
2201313,1,1
2205375,1,1
2206958,1,1
2208608,1,1
2213594,1,0
2216878,1,0
2229051,1,1
2230102,1,0
2233204,1,1
2234687,1,1
2240570,1,1
2244651,1,1
2245875,1,1
2245915,1,1
2246175,1,1
2247342,1,1
2248066,1,1
2264249,1,1
2265014,1,1
2265661,1,1
2268759,1,1
2269455,1,1
2279294,1,1
2282255,1,1
2284641,1,0
2289722,1,1
2292825,1,1
2294848,1,1
2305510,1,1
2305865,1,1
2308397,1,1
2309175,1,1
2313913,1,1
2321691,1,1
2323658,1,1
2325972,1,1
2327592,1,1
2328972,1,0
2331132,1,1
2333319,1,1
2334448,1,0
2335912,1,1
2336665,1,1
2342279,1,1
2346379,1,0
2348721,1,1
2350296,1,0
2351605,1,1
2355290,1,1
2357444,1,1
2358767,1,1
2362586,1,1
2364000,1,1
2364009,1,1
